run,attack,epsilon,eps0,eps1,eps2,alpha,malicious_ratio,malicious_count,poison_prob,fixed_offset,scale_k,local_k,clean_edges,protocol_edges,clean_triangles,protocol_triangles,estimate,rel_error_clean,rel_error_protocol,orig_edge_changes,rr_changes,lap_attacked_reports,lap_total_offset,seconds
4,lap_scale_dec,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-4660187.4899852946,599.2268921676,599.2268921676,0,0,800,-13766155.7498818655,3.4471089560
0,lap_scale_dec,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-5969043.8181187687,767.2443925698,767.2443925698,0,0,1000,-18776917.5691112205,3.5188088570
1,lap_scale_dec,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-6531147.2116040746,839.4014392303,839.4014392303,0,0,1000,-17610483.6092178784,3.5937321590
2,lap_scale_dec,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-5721961.0854186341,735.5264551243,735.5264551243,0,0,1000,-18232039.9642955512,3.4536513570
3,lap_scale_dec,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-6540116.1420205459,840.5527781798,840.5527781798,0,0,1000,-17478925.8595267124,3.4473666560
4,lap_scale_dec,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-5668135.4858740522,728.6168788028,728.6168788028,0,0,1000,-17172623.7678303979,3.4934557570
0,lap_scale_dec,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-8128054.4155816017,1044.3959455175,1044.3959455175,0,0,1300,-24369523.9066574238,3.5487371580
1,lap_scale_dec,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-8220833.4123714156,1056.3059579424,1056.3059579424,0,0,1300,-22886853.7909971811,3.4968985570
2,lap_scale_dec,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-7373866.5687510408,947.5810742941,947.5810742941,0,0,1300,-23591254.2951561548,3.4685898570
3,lap_scale_dec,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-8119427.7756741652,1043.2885462996,1043.2885462996,0,0,1300,-22652360.0666841865,3.4997329570
4,lap_scale_dec,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-7408134.2155423360,951.9800019952,951.9800019952,0,0,1300,-22293052.4949967004,3.4746217570
0,lap_scale_dec,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-9017579.3614493888,1158.5840001861,1158.5840001861,0,0,1500,-28100412.1277949214,3.4866345570
1,lap_scale_dec,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-9431849.1406965256,1211.7636894347,1211.7636894347,0,0,1500,-26480142.1255994141,3.5120852580
2,lap_scale_dec,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-8633489.1135186628,1109.2784484620,1109.2784484620,0,0,1500,-27164198.2751036845,3.5041715580
3,lap_scale_dec,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-9178028.8233077135,1179.1808502321,1179.1808502321,0,0,1500,-26178430.3925317302,3.5473413580
4,lap_scale_dec,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-8638343.9384185094,1109.9016609010,1109.9016609010,0,0,1500,-25766340.5361095145,3.5890922590
0,lap_scale_dec,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-10978261.9427669328,1410.2762442576,1410.2762442576,0,0,1800,-33798752.7426789850,3.4418674560
1,lap_scale_dec,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-11253691.3775612134,1445.6330394815,1445.6330394815,0,0,1800,-31717791.7292835228,3.4508317570
2,lap_scale_dec,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-10650217.2151813637,1368.1652394328,1368.1652394328,0,0,1800,-32661307.4721886627,3.4907882570
3,lap_scale_dec,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-10825336.6541830190,1390.6452701134,1390.6452701134,0,0,1800,-31312849.2228299081,3.5837232590
4,lap_scale_dec,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-10195118.9585929234,1309.7444106024,1309.7444106024,0,0,1800,-30909408.0741001219,3.4784945570
0,lap_scale_dec,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-12610016.0677266866,1619.7440395028,1619.7440395028,0,0,2000,-37581030.6518834606,3.5250324570
1,lap_scale_dec,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-12163775.0195929129,1562.4602079067,1562.4602079067,0,0,2000,-35211755.1146621034,3.5259807570
2,lap_scale_dec,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-11773824.4366087765,1512.4023667020,1512.4023667020,0,0,2000,-36305840.1871429086,3.5098555580
3,lap_scale_dec,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-12107624.5644728784,1555.2521905613,1555.2521905613,0,0,2000,-34832580.5093878359,3.5187355570
4,lap_scale_dec,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-11479893.2852714509,1474.6705115881,1474.6705115881,0,0,2000,-34326026.9804729000,3.5399574580
0,lap_local_inc,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,135070.1141029696,16.3389106679,16.3389106679,0,0,300,767.8075414613,3.5241308570
1,lap_local_inc,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-708775.9992250669,91.9853657542,91.9853657542,0,0,300,485.0942963598,3.5313077580
2,lap_local_inc,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,533404.9536103421,67.4730364070,67.4730364070,0,0,300,532.3266640039,3.5214408570
3,lap_local_inc,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-548135.7467190704,71.3640239691,71.3640239691,0,0,300,413.4382220402,3.4982680570
4,lap_local_inc,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-114832.3155421253,15.7409904419,15.7409904419,0,0,300,385.0783091768,3.4972692570
0,lap_local_inc,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,150592.5843390197,18.3315255891,18.3315255891,0,0,500,1064.2028377290,3.5930101590
1,lap_local_inc,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-705546.2653985332,91.5707657764,91.5707657764,0,0,500,848.4251479278,3.4856068570
2,lap_local_inc,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,420537.5320598516,52.9842788267,52.9842788267,0,0,500,936.7187723865,3.4976179570
3,lap_local_inc,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-724828.7123083468,94.0460477931,94.0460477931,0,0,500,1036.6426650780,3.5110975580
4,lap_local_inc,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-162616.4162026627,21.8750213354,21.8750213354,0,0,500,1128.9399268441,3.5045427570
0,lap_local_inc,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,164256.1394330312,20.0855121223,20.0855121223,0,0,800,1760.6199415516,3.6485914600
1,lap_local_inc,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-606286.3427495735,78.8287988125,78.8287988125,0,0,800,1470.7427375214,3.6097468590
2,lap_local_inc,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,474072.7674535906,59.8565811879,59.8565811879,0,0,800,1408.3896771202,3.6136525590
3,lap_local_inc,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-770351.5251619584,99.8897978385,99.8897978385,0,0,800,1665.5157759491,3.5125241580
4,lap_local_inc,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-70919.2382844918,10.1038816797,10.1038816797,0,0,800,1649.0052206118,3.4919627570
0,lap_local_inc,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,290621.0118893725,36.3069334903,36.3069334903,0,0,1000,2076.9209132774,3.5868815580
1,lap_local_inc,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-660427.5180374980,85.7788854990,85.7788854990,0,0,1000,1675.4714817988,3.5386025580
2,lap_local_inc,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,356036.6507468070,44.7043197364,44.7043197364,0,0,1000,1953.2442007886,3.5683614590
3,lap_local_inc,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-713149.9885495397,92.5468534723,92.5468534723,0,0,1000,1972.6008863734,3.8273012620
4,lap_local_inc,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,56765.5764175440,6.2869802847,6.2869802847,0,0,1000,2079.4190443969,3.7656369620
0,lap_local_inc,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-3969.5019599811,1.5095637946,1.5095637946,0,0,1300,2730.8342076452,3.5313684580
1,lap_local_inc,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-591221.2872086180,76.8949020807,76.8949020807,0,0,1300,1982.5844911767,3.5086880580
2,lap_local_inc,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,490752.1011236030,61.9977023265,61.9977023265,0,0,1300,2601.7144677508,3.5714122590
3,lap_local_inc,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-567859.0520396008,73.8958988498,73.8958988498,0,0,1300,2346.1042195826,3.6470178600
4,lap_local_inc,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,23783.6100204806,2.0530949962,2.0530949962,0,0,1300,2700.9816917384,3.7399806610
0,lap_local_inc,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,350284.4593929602,43.9659126307,43.9659126307,0,0,1500,3179.3347322322,3.5391979580
1,lap_local_inc,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-604279.1054887596,78.5711303580,78.5711303580,0,0,1500,2567.9800239991,3.5849890590
2,lap_local_inc,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,422265.6260235706,53.2061137386,53.2061137386,0,0,1500,3065.9435230760,3.5784406580
3,lap_local_inc,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-450930.2779467022,58.8857866427,58.8857866427,0,0,1500,2865.2435514514,3.5694579590
4,lap_local_inc,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-48451.7649600520,7.2197387625,7.2197387625,0,0,1500,3335.9842659239,3.5528181580
0,lap_local_inc,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,289235.5386764692,36.1290807030,36.1290807030,0,0,1800,3739.7016512097,3.5179035580
1,lap_local_inc,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-680026.8157248481,88.2948415565,88.2948415565,0,0,1800,3201.9562255721,3.5261385580
2,lap_local_inc,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,238091.2225654239,29.5636999442,29.5636999442,0,0,1800,3617.8410518724,3.4769957570
3,lap_local_inc,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-386576.9272416893,50.6247660131,50.6247660131,0,0,1800,3429.9579941168,3.4766219560
4,lap_local_inc,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,109295.2414507151,13.0301978756,13.0301978756,0,0,1800,3834.5260308182,3.5089844580
0,lap_local_inc,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-81637.7421396493,11.4798128549,11.4798128549,0,0,2000,4104.3248776290,3.5220168570
1,lap_local_inc,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-425236.4376419781,55.5874759489,55.5874759489,0,0,2000,3860.6311906825,3.5566674580
2,lap_local_inc,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,329499.5628783932,41.2977616018,41.2977616018,0,0,2000,4131.8113188347,3.5652281590
3,lap_local_inc,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-495441.2044568891,64.5996411370,64.5996411370,0,0,2000,3969.5706603118,3.5393901580
4,lap_local_inc,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-36501.1399416979,5.6856405573,5.6856405573,0,0,2000,4149.4555164387,3.5461729590
0,lap_local_dec,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,134558.2424086622,16.2732018496,16.2732018496,0,0,300,-767.8075414613,3.5769106580
1,lap_local_dec,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-709099.3954226398,92.0268800286,92.0268800286,0,0,300,-485.0942963598,3.5146023570
2,lap_local_dec,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,533050.0691676723,67.4274799959,67.4274799959,0,0,300,-532.3266640039,3.5470902580
3,lap_local_dec,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-548411.3722004305,71.3994059307,71.3994059307,0,0,300,-413.4382220402,3.5469960570
4,lap_local_dec,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-115089.0344149097,15.7739453678,15.7739453678,0,0,300,-385.0783091768,3.5371549570
0,lap_local_dec,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,149883.1157805337,18.2404513197,18.2404513197,0,0,500,-1064.2028377290,3.5196888570
1,lap_local_dec,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-706111.8821638189,91.6433738336,91.6433738336,0,0,500,-848.4251479278,3.5540083590
