run,attack,epsilon,eps0,eps1,eps2,alpha,malicious_ratio,malicious_count,poison_prob,fixed_offset,scale_k,local_k,clean_edges,protocol_edges,clean_triangles,protocol_triangles,estimate,rel_error_clean,rel_error_protocol,orig_edge_changes,rr_changes,lap_attacked_reports,lap_total_offset,seconds
4,lap_local_inc,1.0000000000,0.1000000000,0.8741665554,0.0258334446,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,32560615.0257574134,0.0118368533,0.0118368533,0,0,300,1575113.0400071882,11.5691801890
0,lap_local_inc,1.0000000000,0.1000000000,0.8742396922,0.0257603078,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,34338253.8197769374,0.0421116714,0.0421116714,0,0,500,2694328.9396334253,11.4374820860
1,lap_local_inc,1.0000000000,0.1000000000,0.8740380837,0.0259619163,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,30695898.9006894045,0.0684280372,0.0684280372,0,0,500,2779029.9476530370,11.7371223920
2,lap_local_inc,1.0000000000,0.1000000000,0.8741025851,0.0258974149,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,34579019.9902792722,0.0494185437,0.0494185437,0,0,500,2646258.2535205921,11.5214814880
3,lap_local_inc,1.0000000000,0.1000000000,0.8740693054,0.0259306946,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31168361.4641840197,0.0540895460,0.0540895460,0,0,500,2563328.1211871612,10.0997135650
4,lap_local_inc,1.0000000000,0.1000000000,0.8741665554,0.0258334446,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,33451817.9203603528,0.0152097445,0.0152097445,0,0,500,2697235.0987846781,11.3644963870
0,lap_local_inc,1.0000000000,0.1000000000,0.8742396922,0.0257603078,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,34963435.3968144432,0.0610849431,0.0610849431,0,0,800,4166006.0366701027,11.4979346880
1,lap_local_inc,1.0000000000,0.1000000000,0.8740380837,0.0259619163,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31716684.2536509894,0.0374488169,0.0374488169,0,0,800,4285375.5261466121,11.5024430890
2,lap_local_inc,1.0000000000,0.1000000000,0.8741025851,0.0258974149,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,34821274.9813504145,0.0567705994,0.0567705994,0,0,800,3929224.1818893184,11.3647351860
3,lap_local_inc,1.0000000000,0.1000000000,0.8740693054,0.0259306946,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31422389.3113210164,0.0463802028,0.0463802028,0,0,800,3866891.4221921684,11.2283281840
4,lap_local_inc,1.0000000000,0.1000000000,0.8741665554,0.0258334446,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,34456877.7714099810,0.0457117207,0.0457117207,0,0,800,4290641.0128963646,11.5250385880
0,lap_local_inc,1.0000000000,0.1000000000,0.8742396922,0.0257603078,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,35527981.4696047381,0.0782180231,0.0782180231,0,0,1000,5094818.4062041221,11.5197555890
1,lap_local_inc,1.0000000000,0.1000000000,0.8740380837,0.0259619163,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,32444352.4076506943,0.0153652398,0.0153652398,0,0,1000,5440701.2401952408,11.2104774830
2,lap_local_inc,1.0000000000,0.1000000000,0.8741025851,0.0258974149,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,36442868.5498808697,0.1059833984,0.1059833984,0,0,1000,4875267.1913908226,11.4669367870
3,lap_local_inc,1.0000000000,0.1000000000,0.8740693054,0.0259306946,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31699481.8239059038,0.0379708834,0.0379708834,0,0,1000,4697201.0499363784,11.7575131930
4,lap_local_inc,1.0000000000,0.1000000000,0.8741665554,0.0258334446,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,34600493.8238274381,0.0500702406,0.0500702406,0,0,1000,5173988.5850086771,11.6149343900
0,lap_local_inc,1.0000000000,0.1000000000,0.8742396922,0.0257603078,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,35196294.8308393657,0.0681518585,0.0681518585,0,0,1300,6701308.1285534129,11.5474166890
1,lap_local_inc,1.0000000000,0.1000000000,0.8740380837,0.0259619163,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,32762480.3777725063,0.0057105593,0.0057105593,0,0,1300,7015082.5932729002,10.8358850770
2,lap_local_inc,1.0000000000,0.1000000000,0.8741025851,0.0258974149,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,37007461.2937629819,0.1231178949,0.1231178949,0,0,1300,6324468.6551812598,10.6797217740
3,lap_local_inc,1.0000000000,0.1000000000,0.8740693054,0.0259306946,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31766013.8018876426,0.0359517432,0.0359517432,0,0,1300,6049557.2639639406,10.8321451770
4,lap_local_inc,1.0000000000,0.1000000000,0.8741665554,0.0258334446,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,34336559.9549392238,0.0420602653,0.0420602653,0,0,1300,6724215.7202405278,10.8666202780
0,lap_local_inc,1.0000000000,0.1000000000,0.8742396922,0.0257603078,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,36467039.4191248193,0.1067169461,0.1067169461,0,0,1500,7622571.8064023266,10.6255715740
1,lap_local_inc,1.0000000000,0.1000000000,0.8740380837,0.0259619163,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,32900234.6121221967,0.0015299362,0.0015299362,0,0,1500,8007069.7136018528,10.5168136720
2,lap_local_inc,1.0000000000,0.1000000000,0.8741025851,0.0258974149,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,35743756.0219231769,0.0847664394,0.0847664394,0,0,1500,7254005.2263968689,10.8740129780
3,lap_local_inc,1.0000000000,0.1000000000,0.8740693054,0.0259306946,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,35155153.3322200850,0.0669032791,0.0669032791,0,0,1500,6821978.1038901759,11.1919509840
4,lap_local_inc,1.0000000000,0.1000000000,0.8741665554,0.0258334446,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,35392877.0116680562,0.0741178166,0.0741178166,0,0,1500,8033298.4370987564,11.3112319850
0,lap_local_inc,1.0000000000,0.1000000000,0.8742396922,0.0257603078,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,37186142.3393613100,0.1285405819,0.1285405819,0,0,1800,9162020.9535353109,11.1849604830
1,lap_local_inc,1.0000000000,0.1000000000,0.8740380837,0.0259619163,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,34294264.7178438008,0.0407766718,0.0407766718,0,0,1800,9249131.3436702006,11.2508624840
2,lap_local_inc,1.0000000000,0.1000000000,0.8741025851,0.0258974149,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,36865827.7153705880,0.1188195399,0.1188195399,0,0,1800,8967873.3659911007,11.2439924840
3,lap_local_inc,1.0000000000,0.1000000000,0.8740693054,0.0259306946,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,32841664.3922723234,0.0033074497,0.0033074497,0,0,1800,8507208.3412831333,11.4661941880
4,lap_local_inc,1.0000000000,0.1000000000,0.8741665554,0.0258334446,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,36599720.7013999745,0.1107436131,0.1107436131,0,0,1800,9358875.5670663342,10.9607556800
0,lap_local_inc,1.0000000000,0.1000000000,0.8742396922,0.0257603078,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,35713101.5102267340,0.0838361235,0.0838361235,0,0,2000,10098995.8780904338,10.7390373750
1,lap_local_inc,1.0000000000,0.1000000000,0.8740380837,0.0259619163,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,34218108.7799123824,0.0384654596,0.0384654596,0,0,2000,10262097.2096073423,10.8930101780
2,lap_local_inc,1.0000000000,0.1000000000,0.8741025851,0.0258974149,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,38010981.6476248279,0.1535731498,0.1535731498,0,0,2000,9784705.2645635679,11.3768257860
3,lap_local_inc,1.0000000000,0.1000000000,0.8740693054,0.0259306946,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,34843502.0116249546,0.0574451546,0.0574451546,0,0,2000,9336942.7376436740,11.1822689830
4,lap_local_inc,1.0000000000,0.1000000000,0.8741665554,0.0258334446,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,36974002.5353235453,0.1221024745,0.1221024745,0,0,2000,10647324.3970593065,11.2757882840
0,lap_local_dec,1.0000000000,0.1000000000,0.8742396922,0.0257603078,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,32780932.0755865462,0.0051505794,0.0051505794,0,0,300,-1800489.1397939625,11.2654248850
1,lap_local_dec,1.0000000000,0.1000000000,0.8740380837,0.0259619163,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,30005989.0508030243,0.0893657095,0.0893657095,0,0,300,-1507376.4209256403,11.0306345810
2,lap_local_dec,1.0000000000,0.1000000000,0.8741025851,0.0258974149,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,33474756.9664415382,0.0159059082,0.0159059082,0,0,300,-1575726.5832368818,11.5247086880
3,lap_local_dec,1.0000000000,0.1000000000,0.8740693054,0.0259306946,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,30811285.0489623845,0.0649262502,0.0649262502,0,0,300,-1788371.6092689966,12.4478950040
4,lap_local_dec,1.0000000000,0.1000000000,0.8741665554,0.0258334446,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31510539.6657526158,0.0437049790,0.0437049790,0,0,300,-1575113.0400071882,11.2357095840
0,lap_local_dec,1.0000000000,0.1000000000,0.8742396922,0.0257603078,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,32542034.5266880579,0.0124007420,0.0124007420,0,0,500,-2694328.9396334253,13.2314341170
1,lap_local_dec,1.0000000000,0.1000000000,0.8740380837,0.0259619163,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,28843212.2689206563,0.1246541451,0.1246541451,0,0,500,-2779029.9476530370,13.0673200140
2,lap_local_dec,1.0000000000,0.1000000000,0.8741025851,0.0258974149,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,32814847.8212656677,0.0041212902,0.0041212902,0,0,500,-2646258.2535205921,11.2544708840
3,lap_local_dec,1.0000000000,0.1000000000,0.8740693054,0.0259306946,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,29459476.0500592925,0.1059515144,0.1059515144,0,0,500,-2563328.1211871612,11.1418178820
4,lap_local_dec,1.0000000000,0.1000000000,0.8741665554,0.0258334446,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31653661.1878372841,0.0393614672,0.0393614672,0,0,500,-2697235.0987846781,11.6616237910
0,lap_local_dec,1.0000000000,0.1000000000,0.8742396922,0.0257603078,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,32186098.0390344560,0.0232028513,0.0232028513,0,0,800,-4166006.0366701027,12.7410199080
1,lap_local_dec,1.0000000000,0.1000000000,0.8740380837,0.0259619163,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,28859767.2362198681,0.1241517280,0.1241517280,0,0,800,-4285375.5261466121,11.7456992920
2,lap_local_dec,1.0000000000,0.1000000000,0.8741025851,0.0258974149,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,32201792.1934241243,0.0227265585,0.0227265585,0,0,800,-3929224.1818893184,10.9427238780
3,lap_local_dec,1.0000000000,0.1000000000,0.8740693054,0.0259306946,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,28844461.6965263449,0.1246162269,0.1246162269,0,0,800,-3866891.4221921684,11.3125358850
4,lap_local_dec,1.0000000000,0.1000000000,0.8741665554,0.0258334446,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31596450.4294790030,0.0410977232,0.0410977232,0,0,800,-4290641.0128963646,11.0470204810
0,lap_local_dec,1.0000000000,0.1000000000,0.8742396922,0.0257603078,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,32131435.8654686101,0.0248617617,0.0248617617,0,0,1000,-5094818.4062041221,11.4328319870
1,lap_local_dec,1.0000000000,0.1000000000,0.8740380837,0.0259619163,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,28817218.2475205399,0.1254430225,0.1254430225,0,0,1000,-5440701.2401952408,11.6600309900
2,lap_local_dec,1.0000000000,0.1000000000,0.8741025851,0.0258974149,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,33192690.4222869836,0.0073456349,0.0073456349,0,0,1000,-4875267.1913908226,11.4077560870
3,lap_local_dec,1.0000000000,0.1000000000,0.8740693054,0.0259306946,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,28568014.4572816640,0.1330059632,0.1330059632,0,0,1000,-4697201.0499363784,11.6523888900
4,lap_local_dec,1.0000000000,0.1000000000,0.8741665554,0.0258334446,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31151168.1004882716,0.0546113374,0.0546113374,0,0,1000,-5173988.5850086771,11.8815962950
0,lap_local_dec,1.0000000000,0.1000000000,0.8742396922,0.0257603078,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,30728756.0784704499,0.0674308739,0.0674308739,0,0,1300,-6701308.1285534129,11.4486300870
1,lap_local_dec,1.0000000000,0.1000000000,0.8740380837,0.0259619163,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,28085758.6489238590,0.1476416639,0.1476416639,0,0,1300,-7015082.5932729002,10.8236265770
2,lap_local_dec,1.0000000000,0.1000000000,0.8741025851,0.0258974149,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,32791148.8569755070,0.0048405163,0.0048405163,0,0,1300,-6324468.6551812598,11.4430567870
3,lap_local_dec,1.0000000000,0.1000000000,0.8740693054,0.0259306946,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,27732975.6259116344,0.1583480705,0.1583480705,0,0,1300,-6049557.2639639406,11.8160544930
4,lap_local_dec,1.0000000000,0.1000000000,0.8741665554,0.0258334446,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,29853749.4747788869,0.0939859398,0.0939859398,0,0,1300,-6724215.7202405278,11.9479057950
0,lap_local_dec,1.0000000000,0.1000000000,0.8742396922,0.0257603078,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31385324.8815231808,0.0475050496,0.0475050496,0,0,1500,-7622571.8064023266,11.8270015930
1,lap_local_dec,1.0000000000,0.1000000000,0.8740380837,0.0259619163,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,27562188.1363876015,0.1635312006,0.1635312006,0,0,1500,-8007069.7136018528,11.5769411900
2,lap_local_dec,1.0000000000,0.1000000000,0.8741025851,0.0258974149,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,30907752.5376586951,0.0619986145,0.0619986145,0,0,1500,-7254005.2263968689,11.8186487930
3,lap_local_dec,1.0000000000,0.1000000000,0.8740693054,0.0259306946,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,30607167.9296265505,0.0711208818,0.0711208818,0,0,1500,-6821978.1038901759,11.9423926960
4,lap_local_dec,1.0000000000,0.1000000000,0.8741665554,0.0258334446,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,30037344.7202689797,0.0884141146,0.0884141146,0,0,1500,-8033298.4370987564,12.1350133980
0,lap_local_dec,1.0000000000,0.1000000000,0.8742396922,0.0257603078,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31078128.3703377396,0.0568279776,0.0568279776,0,0,1800,-9162020.9535353109,12.0350093970
1,lap_local_dec,1.0000000000,0.1000000000,0.8740380837,0.0259619163,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,28128177.1553970911,0.1463543294,0.1463543294,0,0,1800,-9249131.3436702006,11.8455823930
