dataset,node_num,eps,eps_edge,eps_star,budget_mode,q,m,run,seed,attack_type,malicious_ratio,malicious_count,attack_strength,edge_count_before_attack,edge_count_after_attack,dmax_after_attack,added_edges,removed_edges,rr_forced_reports,selected_pair_count,clean_triangles,true_triangles_after_attack,estimate_triangle,raw_counted_three_times,rel_error_clean,signed_rel_clean,rel_error_attack_true,time_sec
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,2,1778,rr_increase,0.2000000000,2000,1.0000000000,879102,879102,3197,0,0,10027,49995,32950647,-1,101291538.4583832771,303874615.3751498461,2.0740379228,2.0740379228,nan,29.7332280310
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,2,1778,rr_decrease,0.0250000000,250,1.0000000000,879102,879102,3197,0,0,1291,49995,32950647,-1,33769799.3166384175,101309397.9499152601,0.0248599767,0.0248599767,nan,28.5230407020
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,2,1778,rr_decrease,0.0500000000,500,1.0000000000,879102,879102,3197,0,0,2547,49995,32950647,-1,17009755.4333999865,51029266.3001999632,0.4837808364,-0.4837808364,nan,30.0918435370
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,2,1778,rr_decrease,0.0750000000,750,1.0000000000,879102,879102,3197,0,0,3737,49995,32950647,-1,4532754.9421586161,13598264.8264758475,0.8624380595,-0.8624380595,nan,29.4288795580
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,2,1778,rr_decrease,0.1000000000,1000,1.0000000000,879102,879102,3197,0,0,5030,49995,32950647,-1,-4075406.7922623209,-12226220.3767869622,1.1236821478,-1.1236821478,nan,29.4167777820
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,2,1778,rr_decrease,0.1250000000,1250,1.0000000000,879102,879102,3197,0,0,6211,49995,32950647,-1,-5132820.5001974450,-15398461.5005923342,1.1557729807,-1.1557729807,nan,28.9929954200
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,2,1778,rr_decrease,0.1500000000,1500,1.0000000000,879102,879102,3197,0,0,7426,49995,32950647,-1,-19988756.3953724205,-59966269.1861172616,1.6066271292,-1.6066271292,nan,28.9341620260
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,2,1778,rr_decrease,0.1750000000,1750,1.0000000000,879102,879102,3197,0,0,8734,49995,32950647,-1,-17917746.5336175263,-53753239.6008525789,1.5437752568,-1.5437752568,nan,29.7962759170
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,2,1778,rr_decrease,0.2000000000,2000,1.0000000000,879102,879102,3197,0,0,10027,49995,32950647,-1,-28084746.5322498679,-84254239.5967496037,1.8523276199,-1.8523276199,nan,29.5521808090
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,clean,0.0000000000,0,0.0000000000,879102,879102,3197,0,0,0,49992,32950647,-1,26426728.3111814745,79280184.9335444272,0.1979906097,-0.1979906097,nan,29.1335137490
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,orig_increase,0.0250000000,250,1.0000000000,879102,909842,3197,30740,0,0,49992,32950647,-1,28914501.4867165536,86743504.4601496607,0.1224906301,-0.1224906301,nan,30.1290034380
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,orig_increase,0.0500000000,500,1.0000000000,879102,1001834,3197,122732,0,0,49992,32950647,-1,61860755.9219075963,185582267.7657227814,0.8773760625,0.8773760625,nan,30.3618162450
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,orig_increase,0.0750000000,750,1.0000000000,879102,1155321,3197,276219,0,0,49992,32950647,-1,130516722.3861950636,391550167.1585851908,2.9609760132,2.9609760132,nan,30.3042660300
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,orig_increase,0.1000000000,1000,1.0000000000,879102,1370262,3197,491160,0,0,49992,32950647,-1,203985991.6146989763,611957974.8440968990,5.1906520869,5.1906520869,nan,31.7867124880
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,orig_increase,0.1250000000,1250,1.0000000000,879102,1646341,3197,767239,0,0,49992,32950647,-1,428435997.5123385787,1285307992.5370156765,12.0023546279,12.0023546279,nan,30.7229459580
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,orig_increase,0.1500000000,1500,1.0000000000,879102,1983009,3277,1103907,0,0,49992,32950647,-1,595992890.5054066181,1787978671.5162198544,17.0874412119,17.0874412119,nan,30.6773829190
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,orig_increase,0.1750000000,1750,1.0000000000,879102,2382262,4405,1503160,0,0,49992,32950647,-1,914106190.2866150141,2742318570.8598451614,26.7416765227,26.7416765227,nan,32.6417003310
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,orig_increase,0.2000000000,2000,1.0000000000,879102,2843477,4570,1964375,0,0,49992,32950647,-1,1266235833.2683870792,3798707499.8051609993,37.4282540270,37.4282540270,nan,33.5568281670
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,orig_decrease,0.0250000000,250,1.0000000000,879102,878717,3197,0,385,0,49992,32950647,-1,26513893.0053603835,79541679.0160811543,0.1953452991,-0.1953452991,nan,31.0448544730
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,orig_decrease,0.0500000000,500,1.0000000000,879102,877084,3197,0,2018,0,49992,32950647,-1,29903367.8569962792,89710103.5709888339,0.0924801004,-0.0924801004,nan,29.6363781140
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,orig_decrease,0.0750000000,750,1.0000000000,879102,874446,3197,0,4656,0,49992,32950647,-1,32856162.2352363579,98568486.7057090700,0.0028674631,-0.0028674631,nan,30.6600496540
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,orig_decrease,0.1000000000,1000,1.0000000000,879102,870762,3197,0,8340,0,49992,32950647,-1,18274555.7284186743,54823667.1852560192,0.4453961487,-0.4453961487,nan,31.2658353750
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,orig_decrease,0.1250000000,1250,1.0000000000,879102,865716,3197,0,13386,0,49992,32950647,-1,30817821.9985376447,92453465.9956129342,0.0647278641,-0.0647278641,nan,29.0553278160
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,orig_decrease,0.1500000000,1500,1.0000000000,879102,858759,3197,0,20343,0,49992,32950647,-1,32633728.3098146580,97901184.9294439703,0.0096179808,-0.0096179808,nan,29.8145036400
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,orig_decrease,0.1750000000,1750,1.0000000000,879102,851887,2656,0,27215,0,49992,32950647,-1,26189453.6557680927,78568360.9673042744,0.2051915200,-0.2051915200,nan,29.5211162630
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,orig_decrease,0.2000000000,2000,1.0000000000,879102,844477,2571,0,34625,0,49992,32950647,-1,30622082.3532438315,91866247.0597314984,0.0706682526,-0.0706682526,nan,30.5348739130
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,rr_increase,0.0250000000,250,1.0000000000,879102,879102,3197,0,0,1240,49992,32950647,-1,35499869.3355084509,106499608.0065253526,0.0773648644,0.0773648644,nan,30.6937344130
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,rr_increase,0.0500000000,500,1.0000000000,879102,879102,3197,0,0,2582,49992,32950647,-1,45153715.9809118509,135461147.9427355528,0.3703438352,0.3703438352,nan,29.8599679040
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,rr_increase,0.0750000000,750,1.0000000000,879102,879102,3197,0,0,3806,49992,32950647,-1,57877908.7797928378,173633726.3393785059,0.7565029536,0.7565029536,nan,30.3054830770
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,rr_increase,0.1000000000,1000,1.0000000000,879102,879102,3197,0,0,5035,49992,32950647,-1,69405904.8334497511,208217714.5003492534,1.1063593936,1.1063593936,nan,30.1344200610
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,rr_increase,0.1250000000,1250,1.0000000000,879102,879102,3197,0,0,6235,49992,32950647,-1,66567495.0704900995,199702485.2114703059,1.0202181484,1.0202181484,nan,30.2848841940
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,rr_increase,0.1500000000,1500,1.0000000000,879102,879102,3197,0,0,7544,49992,32950647,-1,83199627.7108888775,249598883.1326666474,1.5249770577,1.5249770577,nan,29.3042048440
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,rr_increase,0.1750000000,1750,1.0000000000,879102,879102,3197,0,0,8750,49992,32950647,-1,91055119.8202536106,273165359.4607608318,1.7633788138,1.7633788138,nan,29.7948316010
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,rr_increase,0.2000000000,2000,1.0000000000,879102,879102,3197,0,0,9947,49992,32950647,-1,95400901.8709581345,286202705.6128743887,1.8952664229,1.8952664229,nan,30.2283568010
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,rr_decrease,0.0250000000,250,1.0000000000,879102,879102,3197,0,0,1240,49992,32950647,-1,21508829.8898548521,64526489.6695645526,0.3472410454,-0.3472410454,nan,31.3481400170
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,rr_decrease,0.0500000000,500,1.0000000000,879102,879102,3197,0,0,2582,49992,32950647,-1,16028400.4033854287,48085201.2101562843,0.5135634088,-0.5135634088,nan,29.6049867790
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,rr_decrease,0.0750000000,750,1.0000000000,879102,879102,3197,0,0,3806,49992,32950647,-1,14952093.2043181434,44856279.6129544303,0.5462276293,-0.5462276293,nan,29.6780122090
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,rr_decrease,0.1000000000,1000,1.0000000000,879102,879102,3197,0,0,5035,49992,32950647,-1,9685397.9389725421,29056193.8169176280,0.7060634974,-0.7060634974,nan,29.7033024530
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,rr_decrease,0.1250000000,1250,1.0000000000,879102,879102,3197,0,0,6235,49992,32950647,-1,-5238656.7926041605,-15715970.3778124824,1.1589849447,-1.1589849447,nan,28.9541398650
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,rr_decrease,0.1500000000,1500,1.0000000000,879102,879102,3197,0,0,7544,49992,32950647,-1,-10600220.4014024865,-31800661.2042074576,1.3216999169,-1.3216999169,nan,28.9178825110
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,rr_decrease,0.1750000000,1750,1.0000000000,879102,879102,3197,0,0,8750,49992,32950647,-1,-12679999.4937165882,-38039998.4811497629,1.3848179216,-1.3848179216,nan,29.5589993700
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,3,1779,rr_decrease,0.2000000000,2000,1.0000000000,879102,879102,3197,0,0,9947,49992,32950647,-1,-26299365.3693364747,-78898096.1080094278,1.7981441266,-1.7981441266,nan,29.4779921260
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,clean,0.0000000000,0,0.0000000000,879102,879102,3197,0,0,0,49993,32950647,-1,25696188.8634781986,77088566.5904345959,0.2201613260,-0.2201613260,nan,30.7339270520
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,orig_increase,0.0250000000,250,1.0000000000,879102,909712,3197,30610,0,0,49993,32950647,-1,43735001.4846655205,131205004.4539965689,0.3272880950,0.3272880950,nan,29.9014847610
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,orig_increase,0.0500000000,500,1.0000000000,879102,1001905,3197,122803,0,0,49993,32950647,-1,63541198.7224979922,190623596.1674939692,0.9283748426,0.9283748426,nan,29.7508486090
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,orig_increase,0.0750000000,750,1.0000000000,879102,1155941,3197,276839,0,0,49993,32950647,-1,114320551.2839946300,342961653.8519839048,2.4694478468,2.4694478468,nan,29.9533200180
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,orig_increase,0.1000000000,1000,1.0000000000,879102,1371616,3197,492514,0,0,49993,32950647,-1,194045215.4821448326,582135646.4464344978,4.8889652601,4.8889652601,nan,30.5745322180
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,orig_increase,0.1250000000,1250,1.0000000000,879102,1647776,3197,768674,0,0,49993,32950647,-1,359179002.4534659982,1077537007.3603980541,9.9005144103,9.9005144103,nan,30.9878279420
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,orig_increase,0.1500000000,1500,1.0000000000,879102,1985153,3425,1106051,0,0,49993,32950647,-1,634104915.6476181746,1902314746.9428546429,18.2440808718,18.2440808718,nan,31.3903131220
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,orig_increase,0.1750000000,1750,1.0000000000,879102,2384268,3628,1505166,0,0,49993,32950647,-1,993099908.7168990374,2979299726.1506972313,29.1390108885,29.1390108885,nan,32.4457310390
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,orig_increase,0.2000000000,2000,1.0000000000,879102,2844941,3906,1965839,0,0,49993,32950647,-1,1399357140.4469463825,4198071421.3408389091,41.4682750675,41.4682750675,nan,33.5489589840
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,orig_decrease,0.0250000000,250,1.0000000000,879102,878587,3197,0,515,0,49993,32950647,-1,24052163.7157975920,72156491.1473927796,0.2700548880,-0.2700548880,nan,31.4338438780
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,orig_decrease,0.0500000000,500,1.0000000000,879102,877155,3197,0,1947,0,49993,32950647,-1,27028595.6680489779,81085787.0041469336,0.1797248877,-0.1797248877,nan,30.2909799580
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,orig_decrease,0.0750000000,750,1.0000000000,879102,875066,3197,0,4036,0,49993,32950647,-1,37351349.6113145724,112054048.8339437246,0.1335543612,0.1335543612,nan,29.3590302090
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,orig_decrease,0.1000000000,1000,1.0000000000,879102,872116,3197,0,6986,0,49993,32950647,-1,32755318.5468548350,98265955.6405645013,0.0059279095,-0.0059279095,nan,29.8717555190
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,orig_decrease,0.1250000000,1250,1.0000000000,879102,867151,3197,0,11951,0,49993,32950647,-1,27988167.1667972989,83964501.5003919005,0.1506034110,-0.1506034110,nan,30.4985216430
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,orig_decrease,0.1500000000,1500,1.0000000000,879102,860903,3197,0,18199,0,49993,32950647,-1,17827806.2213695906,53483418.6641087756,0.4589542894,-0.4589542894,nan,31.2480919800
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,orig_decrease,0.1750000000,1750,1.0000000000,879102,853893,3197,0,25209,0,49993,32950647,-1,25095732.7487659715,75287198.2462979108,0.2383842190,-0.2383842190,nan,31.5601965330
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,orig_decrease,0.2000000000,2000,1.0000000000,879102,845941,3197,0,33161,0,49993,32950647,-1,28312815.0951725356,84938445.2855176032,0.1407508601,-0.1407508601,nan,30.2003985370
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,rr_increase,0.0250000000,250,1.0000000000,879102,879102,3197,0,0,1175,49993,32950647,-1,37276992.6094964296,111830977.8284892887,0.1312977438,0.1312977438,nan,30.3841950170
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,rr_increase,0.0500000000,500,1.0000000000,879102,879102,3197,0,0,2446,49993,32950647,-1,49322872.7851398960,147968618.3554196954,0.4968711475,0.4968711475,nan,30.1508215220
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,rr_increase,0.0750000000,750,1.0000000000,879102,879102,3197,0,0,3821,49993,32950647,-1,65253594.1833830252,195760782.5501490831,0.9803433354,0.9803433354,nan,30.3798730720
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,rr_increase,0.1000000000,1000,1.0000000000,879102,879102,3197,0,0,5013,49993,32950647,-1,63383663.2170348987,190150989.6511046886,0.9235938893,0.9235938893,nan,29.5664683760
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,rr_increase,0.1250000000,1250,1.0000000000,879102,879102,3197,0,0,6201,49993,32950647,-1,77540760.8479979932,232622282.5439939797,1.3532394022,1.3532394022,nan,30.7399976170
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,rr_increase,0.1500000000,1500,1.0000000000,879102,879102,3197,0,0,7406,49993,32950647,-1,85357940.3341260701,256073821.0023782253,1.5904784308,1.5904784308,nan,31.4414744210
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,rr_increase,0.1750000000,1750,1.0000000000,879102,879102,3197,0,0,8643,49993,32950647,-1,87061357.0004507005,261184071.0013521016,1.6421744314,1.6421744314,nan,30.3793033390
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,rr_increase,0.2000000000,2000,1.0000000000,879102,879102,3197,0,0,9876,49993,32950647,-1,105388192.3035371453,316164576.9106114507,2.1983648850,2.1983648850,nan,29.9551407290
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,rr_decrease,0.0250000000,250,1.0000000000,879102,879102,3197,0,0,1175,49993,32950647,-1,20536741.1326931491,61610223.3980794474,0.3767424011,-0.3767424011,nan,30.4729525750
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,rr_decrease,0.0500000000,500,1.0000000000,879102,879102,3197,0,0,2446,49993,32950647,-1,19517059.1801011376,58551177.5403034166,0.4076881349,-0.4076881349,nan,29.4552689650
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,rr_decrease,0.0750000000,750,1.0000000000,879102,879102,3197,0,0,3821,49993,32950647,-1,21048442.3161855899,63145326.9485567659,0.3612130798,-0.3612130798,nan,29.1259701980
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,rr_decrease,0.1000000000,1000,1.0000000000,879102,879102,3197,0,0,5013,49993,32950647,-1,10032617.8600730170,30097853.5802190527,0.6955259221,-0.6955259221,nan,29.3289318750
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,rr_decrease,0.1250000000,1250,1.0000000000,879102,879102,3197,0,0,6201,49993,32950647,-1,10334775.6508863363,31004326.9526590072,0.6863559113,-0.6863559113,nan,29.9082587490
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,rr_decrease,0.1500000000,1500,1.0000000000,879102,879102,3197,0,0,7406,49993,32950647,-1,731205.6327009496,2193616.8981028488,0.9778090660,-0.9778090660,nan,29.5885602810
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,rr_decrease,0.1750000000,1750,1.0000000000,879102,879102,3197,0,0,8643,49993,32950647,-1,-13162392.4915556256,-39487177.4746668786,1.3994577858,-1.3994577858,nan,30.6167976330
Gplus,10000,1.0000000000,0.5000000000,0.5000000000,simple,0.0500000000,10,4,1780,rr_decrease,0.2000000000,2000,1.0000000000,879102,879102,3197,0,0,9876,49993,32950647,-1,-14161701.1698185578,-42485103.5094556734,1.4297852230,-1.4297852230,nan,30.3409063900
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,clean,0.0000000000,0,0.0000000000,879102,879102,3197,0,0,0,49995,32950647,-1,38042562.5622990057,114127687.6868970096,0.1545315806,0.1545315806,nan,28.9040269380
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,orig_increase,0.0250000000,250,1.0000000000,879102,909683,3197,30581,0,0,49995,32950647,-1,40143449.6789421067,120430349.0368263125,0.2182901804,0.2182901804,nan,29.6315244470
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,orig_increase,0.0500000000,500,1.0000000000,879102,1001436,3197,122334,0,0,49995,32950647,-1,59282695.6495150924,177848086.9485452771,0.7991360124,0.7991360124,nan,29.7931428650
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,orig_increase,0.0750000000,750,1.0000000000,879102,1154552,3197,275450,0,0,49995,32950647,-1,107645174.4340320975,322935523.3020963073,2.2668607216,2.2668607216,nan,29.2900665590
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,orig_increase,0.1000000000,1000,1.0000000000,879102,1369559,3197,490457,0,0,49995,32950647,-1,211852050.1654384136,635556150.4963152409,5.4293745178,5.4293745178,nan,31.4830774530
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,orig_increase,0.1250000000,1250,1.0000000000,879102,1645551,3197,766449,0,0,49995,32950647,-1,368390640.3310268521,1105171920.9930806160,10.1800730447,10.1800730447,nan,30.8241745680
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,orig_increase,0.1500000000,1500,1.0000000000,879102,1983046,3249,1103944,0,0,49995,32950647,-1,605539884.4853740931,1816619653.4561221600,17.3771773733,17.3771773733,nan,31.9220204180
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,orig_increase,0.1750000000,1750,1.0000000000,879102,2381973,3450,1502871,0,0,49995,32950647,-1,943897686.2374936342,2831693058.7124810219,27.6458012869,27.6458012869,nan,32.2987445500
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,orig_increase,0.2000000000,2000,1.0000000000,879102,2842882,3655,1963780,0,0,49995,32950647,-1,1384456227.7980439663,4153368683.3941321373,41.0160559457,41.0160559457,nan,32.7203703330
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,orig_decrease,0.0250000000,250,1.0000000000,879102,878558,3197,0,544,0,49995,32950647,-1,37576684.1402521953,112730052.4207565933,0.1403929076,0.1403929076,nan,29.3043955500
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,orig_decrease,0.0500000000,500,1.0000000000,879102,876686,3197,0,2416,0,49995,32950647,-1,36088020.5177491680,108264061.5532474965,0.0952143221,0.0952143221,nan,29.6368135690
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,orig_decrease,0.0750000000,750,1.0000000000,879102,873677,3197,0,5425,0,49995,32950647,-1,35225366.2361352965,105676098.7084058821,0.0690341296,0.0690341296,nan,30.4322252690
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,orig_decrease,0.1000000000,1000,1.0000000000,879102,870059,3197,0,9043,0,49995,32950647,-1,36141045.8299482912,108423137.4898448735,0.0968235565,0.0968235565,nan,29.8346070040
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,orig_decrease,0.1250000000,1250,1.0000000000,879102,864926,3197,0,14176,0,49995,32950647,-1,36642344.1764980331,109927032.5294941068,0.1120371681,0.1120371681,nan,30.0641028050
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,orig_decrease,0.1500000000,1500,1.0000000000,879102,858796,3197,0,20306,0,49995,32950647,-1,34042502.8054103479,102127508.4162310511,0.0331360961,0.0331360961,nan,31.4437208020
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,orig_decrease,0.1750000000,1750,1.0000000000,879102,851598,3197,0,27504,0,49995,32950647,-1,34035907.3006970510,102107721.9020911604,0.0329359330,0.0329359330,nan,29.7367248070
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,orig_decrease,0.2000000000,2000,1.0000000000,879102,843882,3197,0,35220,0,49995,32950647,-1,33828921.2078314349,101486763.6234943122,0.0266542326,0.0266542326,nan,29.8943322160
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,rr_increase,0.0250000000,250,1.0000000000,879102,879102,3197,0,0,1273,49995,32950647,-1,41202675.0077612475,123608025.0232837349,0.2504359932,0.2504359932,nan,29.3615027730
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,rr_increase,0.0500000000,500,1.0000000000,879102,879102,3197,0,0,2531,49995,32950647,-1,44360312.4422761723,133080937.3268285096,0.3462652931,0.3462652931,nan,30.7101899070
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,rr_increase,0.0750000000,750,1.0000000000,879102,879102,3197,0,0,3863,49995,32950647,-1,48753011.2599609196,146259033.7798827589,0.4795767519,0.4795767519,nan,29.9350970500
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,rr_increase,0.1000000000,1000,1.0000000000,879102,879102,3197,0,0,5067,49995,32950647,-1,51503692.4800547138,154511077.4401641488,0.5630555746,0.5630555746,nan,31.5167732910
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,rr_increase,0.1250000000,1250,1.0000000000,879102,879102,3197,0,0,6385,49995,32950647,-1,55572179.0002656057,166716537.0007968247,0.6865277031,0.6865277031,nan,30.1515109090
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,rr_increase,0.1500000000,1500,1.0000000000,879102,879102,3197,0,0,7606,49995,32950647,-1,58360764.3924998045,175082293.1774994135,0.7711568575,0.7711568575,nan,31.4929491260
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,rr_increase,0.1750000000,1750,1.0000000000,879102,879102,3197,0,0,8801,49995,32950647,-1,61409630.0957984403,184228890.2873953283,0.8636851075,0.8636851075,nan,29.7729576220
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,rr_increase,0.2000000000,2000,1.0000000000,879102,879102,3197,0,0,10030,49995,32950647,-1,65319143.8881847933,195957431.6645543873,0.9823326652,0.9823326652,nan,29.5704872580
