run,attack,n,eps,eps1,eps2,delta,h_prime,h,mal_ratio,mal_count,orig_poison_prob,lap_strength,edges_clean,edges_protocol,changed_edges,clean_triangles,protocol_triangles,lambda,max_d_tail,max_c_dagger,estimate,rel_clean,rel_protocol,changed_reports,bias_sum,phase2_noise_sum,time_sec,seed
4,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.25,0,879102,1154392,275290,32950647,44918768,25229.3762923267,2779.23316495766,3784.406443849,46930778.854595,0.424274881600808,0.0447922092296705,0,0,6036032.56378447,5.714406493,20679535
0,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.25,0,879102,874732,4370,32950647,32499258,25634.0653819306,2666.68813499661,3845.10980728959,32950354.6757145,8.87157953259392e-06,0.0138802146102686,0,0,1353290.02714352,3.514393558,20260619
1,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.25,0,879102,874215,4887,32950647,32402915,26111.7650467912,2653.8559857393,3916.76475701868,33736977.1277543,0.0238638751996069,0.0411710529054038,0,0,4002186.38326307,3.576662558,20365348
2,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.25,0,879102,874644,4458,32950647,32483688,25137.4863491507,2655.43179532201,3770.6229523726,30578751.243552,0.0719832832553471,0.058642871968477,0,0,-5714810.26934366,3.515291457,20470077
3,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.25,0,879102,874489,4613,32950647,32474443,26550.1314843537,2681.57882628369,3982.51972265305,31258691.2527209,0.0513481798181102,0.0374371855209056,0,0,-3647255.24183723,3.503396657,20574806
4,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.25,0,879102,874097,5005,32950647,32409100,25600.810848364,2657.68357286252,3840.1216272546,33119204.6774766,0.00511545880955292,0.0219106571141012,0,0,2130314.03242985,3.622256059,20679535
0,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.5,0,879102,1432203,553101,32950647,109376047,27101.0670638734,2951.92399681684,4065.160059581,108509832.147919,2.29310171505644,0.00791960283663075,0,0,-2598644.55624127,9.471387055,20260619
1,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.5,0,879102,1431886,552784,32950647,110260358,27590.9389994933,2960.12160292817,4138.64084992399,110153273.184142,2.34297755015683,0.000971199602468225,0,0,-321254.447573348,9.686984759,20365348
2,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.5,0,879102,1432645,553543,32950647,109822602,27980.9986092029,2874.04875049411,4197.14979138044,110826947.35705,2.36342249537769,0.00914516082080754,0,0,3013036.07114842,9.331255053,20470077
3,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.5,0,879102,1432196,553094,32950647,110185165,26111.7734026468,2934.07918030886,3916.76601039702,110035119.90751,2.33939178516008,0.00136175403004856,0,0,-450135.277472959,9.449888155,20574806
4,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.5,0,879102,1430219,551117,32950647,109951886,25927.301936425,2942.10290287368,3889.09529046375,112019555.542125,2.39961626677997,0.0188052212412665,0,0,6203008.62637382,9.553601256,20679535
0,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.5,0,879102,870444,8658,32950647,32080403,25634.0653819306,2658.89208823336,3845.10980728959,32531499.6757145,0.0127204580925383,0.0140614404287402,0,0,1353290.02714352,3.452132257,20260619
1,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.5,0,879102,869243,9859,32950647,31884320,26111.7650467912,2635.2553530652,3916.76475701868,33218382.1277543,0.00812533750109011,0.0418406956069404,0,0,4002186.38326307,3.445622956,20365348
2,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.5,0,879102,870216,8886,32950647,32047204,25137.4863491507,2655.43179532201,3770.6229523726,30142267.243552,0.0852298820247132,0.0594415898637513,0,0,-5714810.26934366,3.400894355,20470077
3,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.5,0,879102,869847,9255,32950647,32018231,26550.1314843537,2673.16727770171,3982.51972265305,30802479.252721,0.0651934921726737,0.0379706095342692,0,0,-3647255.24183723,3.383343155,20574806
4,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.5,0,879102,869257,9845,32950647,31918612,25600.810848364,2656.37051541364,3840.1216272546,32628716.6774766,0.0097700759115106,0.0222473545364883,0,0,2130314.03242985,3.440765757,20679535
0,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.75,0,879102,1708558,829456,32950647,277432329,29221.0670638734,3206.98520772253,4383.160059581,276498353.882905,7.39128754840247,0.00336649704978981,0,0,-2801925.35128329,13.454971121,20260619
1,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.75,0,879102,1707844,828742,32950647,278801190,28106.9533849111,3231.1169702553,4216.04300773667,278692102.450368,7.45786434634706,0.00039127361555448,0,0,-327262.648900981,13.559378721,20365348
2,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.75,0,879102,1709190,830088,32950647,278452832,30091.9954205019,3152.96090741979,4513.79931307528,279532949.129022,7.48338271260719,0.00387899494957151,0,0,3240351.38706539,13.792874026,20470077
3,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.75,0,879102,1708439,829337,32950647,278786020,27558.4400693135,3197.8286190775,4133.76601039702,278627661.981746,7.4559086800859,0.00056802711360356,0,0,-475074.054758191,14.06748603,20574806
4,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.75,0,879102,1707080,827978,32950647,278730722,26713.9686030917,3213.3555987995,4007.09529046375,280861127.213984,7.52369081596436,0.00764323788456873,0,0,6391215.64195067,14.301529834,20679535
0,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.75,0,879102,866071,13031,32950647,31670832,25634.0653819306,2649.49746366624,3845.10980728959,32121928.6757145,0.025150289895234,0.0142432846637713,0,0,1353290.02714352,3.315383554,20260619
1,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.75,0,879102,864640,14462,32950647,31428900,26111.7650467912,2628.88594723829,3916.76475701868,32762962.1277543,0.00569593890662341,0.0424469875736754,0,0,4002186.38326307,3.64746396,20365348
2,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.75,0,879102,865832,13270,32950647,31631246,25137.4863491507,2655.43179532201,3770.6229523726,29726309.2435521,0.0978535491715213,0.0602232601411889,0,0,-5714810.26934366,3.492951657,20470077
3,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.75,0,879102,865251,13851,32950647,31586936,26550.1314843537,2656.77593146719,3982.51972265305,30371184.252721,0.0782826130023782,0.0384890686225145,0,0,-3647255.24183723,3.475990057,20574806
4,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.75,0,879102,864411,14691,32950647,31432782,25600.810848364,2656.37051541364,3840.1216272546,32142886.6774766,0.024514247702735,0.0225912131314568,0,0,2130314.03242985,3.389670855,20679535
0,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,1,0,879102,1985881,1106779,32950647,600272344,31254.4003972067,3522.26522285644,4688.160059581,599273378.69162,17.1869988377351,0.00166418679515185,0,0,-2996895.92514436,10.139888666,20260619
1,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,1,0,879102,1984135,1105033,32950647,600941080,29649.2868278537,3535.75200504758,4447.39302417806,600826006.409343,17.2341186323092,0.000191488973689989,0,0,-345220.771971582,10.019148064,20365348
2,orig_increase,10000,0.5,0.05,0.45,1e-06,100,4,0.15,1500,1,0,879102,1985629,1106527,32950647,600624541,32238.6620871685,3480.73057534181,4835.79931307528,601785793.771723,17.2632466601254,0.00193340879776452,0,0,3483758.31517,10.144305966,20470077
3,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,1,0,879102,1984865,1105763,32950647,601067846,30418.1474237807,3503.19645256206,4562.72211356711,600893055.353909,17.236153461688,0.000290800193778566,0,0,-524371.938270151,10.074224865,20574806
4,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,1,0,879102,1983846,1104744,32950647,601386798,29822.7466098764,3513.1966744786,4473.41199148146,603765124.328705,17.3233162107167,0.00395473651336282,0,0,7134978.98612166,10.324448069,20679535
0,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,1,0,879102,861631,17471,32950647,31256992,25634.0653819306,2645.98603691123,3845.10980728959,31708088.6757145,0.037709679093267,0.0144318645797548,0,0,1353290.02714352,3.435357456,20260619
1,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,1,0,879102,859885,19217,32950647,30968819,26111.7650467912,2625.50054931251,3916.76475701868,32302881.1277543,0.0196586692894291,0.0430775912944656,0,0,4002186.38326307,3.479983857,20365348
2,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,1,0,879102,861379,17723,32950647,31213804,25137.4863491507,2655.43179532201,3770.6229523726,29308867.243552,0.110522253370259,0.061028663999042,0,0,-5714810.26934366,3.470796357,20470077
3,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,1,0,879102,860615,18487,32950647,31152417,26550.1314843537,2644.24197198228,3982.51972265305,29936665.252721,0.0914695771308822,0.0390259204375369,0,0,-3647255.24183723,3.454192357,20574806
4,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,1,0,879102,859596,19506,32950647,30950341,25600.810848364,2651.54810630091,3840.1216272546,31660445.6774766,0.0391555687062342,0.0229433555344876,0,0,2130314.03242985,3.421221356,20679535
0,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.25,0,879102,1370927,491825,32950647,59749501,25436.0289801019,2862.92496611211,3815.40434701528,60620811.9274781,0.839745724187999,0.014582731452069,0,0,2613932.7824349,7.901123129,20260619
1,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.25,0,879102,1370105,491003,32950647,60218127,26755.3302922369,2863.01739743418,4013.29954383554,57447082.3844203,0.743428054217577,0.0460167852045572,0,0,-8313133.84673906,8.163385833,20365348
2,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.25,0,879102,1371273,492171,32950647,60132510,25729.1497900699,2827.26578631751,3859.37246851048,59550014.4619661,0.807248715388385,0.0096868655247195,0,0,-1747486.61410094,8.702899943,20470077
3,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.25,0,879102,1370695,491593,32950647,60054803,25760.9962854804,2841.05828827001,3864.14944282206,60798520.1085601,0.845138886303511,0.0123839738273743,0,0,2231151.32567987,9.536196356,20574806
4,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.25,0,879102,1368805,489703,32950647,60551480,25367.1672321432,2821.04257596505,3805.07508482147,58962992.4627024,0.789433526531432,0.0262336698838351,0,0,-4765462.61189276,9.072993048,20679535
0,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.25,0,879102,871073,8029,32950647,32112906,25791.3693258685,2663.27480555481,3868.70539888027,30331045.1934405,0.0795007699411634,0.0554873734117829,0,0,-5345582.41967824,3.540542457,20260619
1,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.25,0,879102,870225,8877,32950647,31940616,25947.7746414353,2645.49461170056,3892.16619621529,30272162.1653076,0.0812877766768114,0.052236119512925,0,0,-5005361.50407776,3.403058756,20365348
2,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.25,0,879102,870905,8197,32950647,32101854,25557.3644528524,2655.95266119931,3833.60466792786,33147696.6456632,0.005980144962348,0.0325788861186384,0,0,3137527.93698974,3.623878159,20470077
3,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.25,0,879102,870789,8313,32950647,32120196,24854.8363730752,2655.86812539893,3728.22545596127,31233639.0939063,0.0521084731991349,0.0276012296467199,0,0,-2659670.71828074,3.439443856,20574806
4,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.25,0,879102,869603,9499,32950647,31901080,25855.105575891,2674.07812737582,3878.26583638365,31677400.3822361,0.038641020243513,0.00701166285792991,0,0,-671038.853291093,3.382612756,20679535
0,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.5,0,879102,1862351,983249,32950647,212817922,26926.1089724436,3180.77789032016,4038.91634586654,213740275.603249,5.4866791721343,0.00433400342687991,0,0,2767060.80974921,15.969563461,20260619
1,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.5,0,879102,1861506,982404,32950647,214259340,27259.868632171,3184.57345399326,4088.98029482564,211436040.441761,5.41674928087941,0.0131770197660397,0,0,-8469898.6747143,15.93640646,20365348
2,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.5,0,879102,1862857,983755,32950647,213867372,26289.1497900699,3162.25445434437,3943.37246851048,213272198.332142,5.47247376757556,0.00278291009185673,0,0,-1785521.00357283,16.664416273,20470077
3,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.5,0,879102,1862283,983181,32950647,213679740,26811.5338696192,3161.68741257276,4021.73008044288,214453786.012219,5.50833308408841,0.00362245860191783,0,0,2322138.0366577,16.838354575,20574806
4,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.5,0,879102,1858460,979358,32950647,214230945,25469.415445777,3174.8416767238,3820.41231686655,212636054.697602,5.45316781481109,0.0074447242082527,0,0,-4784670.90719612,17.085910279,20679535
0,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.5,0,879102,863083,16019,32950647,31346323,25791.3693258685,2659.67929395143,3868.70539888027,29564462.1934406,0.102765351058491,0.0568443324775102,0,0,-5345582.41967824,3.426306256,20260619
1,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.5,0,879102,861317,17785,32950647,31012527,25947.7746414353,2645.07227771412,3892.16619621529,29344073.1653075,0.109453809349858,0.0537993512973797,0,0,-5005361.50407776,3.443630457,20365348
2,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.5,0,879102,862588,16514,32950647,31309070,25557.3644528524,2635.09916182985,3833.60466792786,32354912.6456632,0.0180795950482199,0.0334038234180433,0,0,3137527.93698974,3.365428755,20470077
3,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.5,0,879102,862434,16668,32950647,31326678,24854.8363730752,2648.59703508806,3728.22545596127,30440121.0939064,0.0761904889483242,0.0283003804646516,0,0,-2659670.71828074,3.460983756,20574806
4,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.5,0,879102,860334,18768,32950647,30948216,25855.105575891,2655.29797128334,3878.26583638365,30724536.3822361,0.0675589349660983,0.00722754480464599,0,0,-671038.853291093,3.408924355,20679535
0,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.75,0,879102,2353978,1474876,32950647,611189219,29693.0549264178,3592.58084784845,4453.95823896267,612206354.310228,17.5794941844458,0.00166419052988562,0,0,3051405.93067892,25.361767115,20260619
1,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.75,0,879102,2352459,1473357,32950647,613379803,29875.5643860581,3611.59700843799,4481.33465790871,610285596.315758,17.5212022184499,0.00504452000067223,0,0,-9282620.05273149,25.040700009,20365348
2,orig_increase,10000,0.5,0.05,0.45,1e-06,100,4,0.2,2000,0.75,0,879102,2352967,1473865,32950647,611472804,31886.4422560263,3595.63297017179,4782.96633840394,610741967.22124,17.5350523533344,0.00119520733216465,0,0,-2192510.33627479,26.352507732,20470077
3,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.75,0,879102,2353455,1474353,32950647,612405861,29864.8672029526,3567.11084647152,4479.73008044288,613268056.407256,17.6117151632032,0.00140788235737751,0,0,2586586.22177111,25.70817082,20574806
4,orig_increase,10000,0.5,0.05,0.45,1e-06,100,4,0.2,2000,0.75,0,879102,2349567,1470465,32950647,613221804,31563.7641666658,3611.31483952159,4734.56462499987,611241757.86588,17.5502202086011,0.00322892323985307,0,0,-5940138.40235909,25.919356824,20679535
0,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.75,0,879102,855079,24023,32950647,30591837,25791.3693258685,2638.62668779907,3868.70539888027,28809976.1934406,0.125662807366404,0.0582462833650484,0,0,-5345582.41967824,3.393110156,20260619
1,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.75,0,879102,852754,26348,32950647,30186836,25947.7746414353,2643.80320079236,3892.16619621529,28518382.1653075,0.134512224743038,0.055270907977653,0,0,-5005361.50407776,3.535103558,20365348
2,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.75,0,879102,854403,24699,32950647,30575404,25557.3644528524,2627.78382783564,3833.60466792786,31621246.6456632,0.0403451972987609,0.0342053581912826,0,0,3137527.93698974,3.454788457,20470077
3,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.75,0,879102,854178,24924,32950647,30585487,24854.8363730752,2646.91476514329,3728.22545596127,29698930.0939063,0.0986844630423692,0.0289861955146784,0,0,-2659670.71828074,3.426797056,20574806
4,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,0.75,0,879102,851084,28018,32950647,30073659,25855.105575891,2646.67057711265,3878.26583638365,29849979.3822361,0.0941003561406202,0.00743772541159219,0,0,-671038.853291093,3.305708754,20679535
0,orig_increase,10000,0.5,0.05,0.45,1e-06,100,4,0.2,2000,1,0,879102,2845990,1966888,32950647,1374693987,33720.7783475323,4040.35383527878,5058.11675212985,1375847639.34908,40.7547989072591,0.000839206659803157,0,0,3460957.04725822,17.639816289,20260619
1,orig_increase,10000,0.5,0.05,0.45,1e-06,100,4,0.2,2000,1,0,879102,2842997,1963895,32950647,1375380995,33367.5102090408,4051.72438610737,5005.12653135611,1371922973.96503,40.6356915226893,0.0025142277285674,0,0,-10374063.1049157,17.832488092,20365348
2,orig_increase,10000,0.5,0.05,0.45,1e-06,100,4,0.2,2000,1,0,879102,2845222,1966120,32950647,1375383776,34333.108922693,4048.91276197231,5149.96633840394,1374596861.6579,40.7168397833858,0.000572141649355042,0,0,-2360743.02630066,17.374436185,20470077
3,orig_increase,10000,0.5,0.05,0.45,1e-06,100,4,0.2,2000,1,0,879102,2844887,1965785,32950647,1375436001,33900.9962854804,4013.36641773835,5085.14944282206,1376436628.06819,40.7726737829515,0.000727498093303282,0,0,3001881.20455678,17.803301991,20574806
4,orig_increase,10000,0.5,0.05,0.45,1e-06,100,4,0.2,2000,1,0,879102,2840857,1961755,32950647,1376314109,34177.0974999991,4067.75646357018,5126.56462499987,1374170124.2261,40.7038889775397,0.00155777286585915,0,0,-6431954.32170031,18.313194099,20679535
0,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,1,0,879102,846990,32112,32950647,29873010,25791.3693258685,2631.93477866729,3868.70539888027,28091149.1934406,0.147478069446083,0.059647849565858,0,0,-5345582.41967824,3.191680353,20260619
1,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,1,0,879102,843997,35105,32950647,29373992,25947.7746414353,2637.47340179876,3892.16619621529,27705538.1653075,0.159180754013495,0.0568003775139758,0,0,-5005361.50407776,3.377140955,20365348
2,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,1,0,879102,846222,32880,32950647,29854649,25557.3644528524,2627.31293624807,3833.60466792786,30900491.6456632,0.0622189711278454,0.0350311486048011,0,0,3137527.93698974,3.404560355,20470077
3,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,1,0,879102,845887,33215,32950647,29866351,24854.8363730752,2642.37925658263,3728.22545596127,28979794.0939064,0.12050910278313,0.0296841387183065,0,0,-2659670.71828074,3.414588756,20574806
4,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.2,2000,1,0,879102,841857,37245,32950647,29218083,25855.105575891,2630.85485717018,3878.26583638365,28994403.3822361,0.120065733997996,0.00765551996562739,0,0,-671038.853291093,3.325567755,20679535
0,orig_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0.25,0,879102,909995,30893,32950647,33525686,10253.7537367598,1923.91111749053,3076.12612102794,32918465.3246333,0.000976662927642459,0.0181121029221217,0,0,-1821662.02610017,3.765597062,20260619
1,orig_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0.25,0,879102,910012,30910,32950647,33533549,10214.9580356415,1932.30871917721,3064.48741069245,33959726.8599076,0.0306239771227431,0.0127089995725648,0,0,1278533.57972301,3.794261062,20365348
2,orig_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0.25,0,879102,909581,30479,32950647,33506751,10235.9245241916,1912.78100000731,3070.77735725748,32214162.4045125,0.0223511421638409,0.03857696007254,0,0,-3877765.78646261,3.835436362,20470077
3,orig_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0.25,0,879102,909741,30639,32950647,33540775,10248.6779227993,1934.76576177634,3074.60337683978,33083850.1160517,0.00404250381037187,0.0136229673866594,0,0,-1370774.65184415,3.741294061,20574806
4,orig_increase,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0.25,0,879102,909636,30534,32950647,33598741,10384.9248536859,1919.29900723126,3115.47745610578,34290290.8530138,0.0406560712757422,0.0205826120988825,0,0,2074649.55904127,3.777922262,20679535
0,orig_decrease,10000,1,0.1,0.9,1e-06,100,4,0.05,500,0.25,0,879102,878618,484,32950647,32900453,10253.8104833366,1911.49664985257,3076.14314500098,32710396.4192791,0.00729122498629378,0.00577671622700594,0,0,-570169.74216254,3.522516658,20260619
