run,attack,n,eps,eps1,eps2,delta,h_prime,h,mal_ratio,mal_count,orig_poison_prob,lap_strength,edges_clean,edges_protocol,changed_edges,clean_triangles,protocol_triangles,lambda,max_d_tail,max_c_dagger,estimate,rel_clean,rel_protocol,changed_reports,bias_sum,phase2_noise_sum,time_sec,seed
3,lap_count_decrease,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,1,7569,7569,0,7790,7790,2976.11464823977,892.834394471932,792.572111768409,-143301.772685074,19.3956062496886,19.3956062496886,207,-2286,-450989.318055221,0.0070514,20574806
4,lap_count_decrease,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,1,7569,7569,0,7790,7790,2983.7204245251,895.11612735753,762.099108420481,-153893.334185072,20.7552418722814,20.7552418722814,206,-2301,-482749.002555216,0.008306,20679535
0,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,3000.21962190411,900.065886571234,757.509612438177,-96139.8284115425,13.3414413878745,13.3414413878745,1000,2000,-313789.485234628,0.0070986,20260619
1,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2970.38834355701,891.116503067104,882.992246942148,-188586.590758236,25.2088049753833,25.2088049753833,1000,2000,-591129.772274707,0.00864,20365348
2,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2969.08659936699,890.725979810098,760.680245695149,-15712.8418559073,3.01705286982122,3.01705286982122,1000,2000,-72508.5255677229,0.0085112,20470077
3,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2976.11464823977,892.834394471932,792.572111768409,-141873.106018407,19.2122087315028,19.2122087315028,1000,2000,-450989.318055221,0.007005,20574806
4,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2983.7204245251,895.11612735753,762.099108420481,-152459.667518405,20.5712025055719,20.5712025055719,1000,2000,-482749.002555216,0.0069438,20679535
0,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,3000.21962190411,900.065886571234,757.509612438177,-97473.161744876,13.5126009942074,13.5126009942074,1000,-2000,-313789.485234628,0.0079621,20260619
1,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2970.38834355701,891.116503067104,882.992246942148,-189919.924091569,25.3799645817162,25.3799645817162,1000,-2000,-591129.772274707,0.0084656,20365348
2,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2969.08659936699,890.725979810098,760.680245695149,-17046.1751892407,3.18821247615413,3.18821247615413,1000,-2000,-72508.5255677229,0.007598401,20470077
3,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2976.11464823977,892.834394471932,792.572111768409,-143206.439351741,19.3833683378358,19.3833683378358,1000,-2000,-450989.318055221,0.0072031,20574806
4,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2983.7204245251,895.11612735753,762.099108420481,-153793.000851738,20.7423621119048,20.7423621119048,1000,-2000,-482749.002555216,0.0084826,20679535
0,lap_scale_increase,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,3000.21962190411,900.065886571234,757.509612438177,1903339.91952453,243.331183507642,243.331183507642,1000,6000439.24380832,-313789.485234628,0.0068871,20260619
1,lap_scale_increase,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2970.38834355701,891.116503067104,882.992246942148,1791005.63827977,228.910864990984,228.910864990984,1000,5940776.6871139,-591129.772274707,0.0072521,20365348
2,lap_scale_increase,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2969.08659936699,890.725979810098,760.680245695149,1963011.55772209,250.991214084992,250.991214084992,1000,5938173.19873409,-72508.5255677229,0.008217201,20470077
3,lap_scale_increase,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2976.11464823977,892.834394471932,792.572111768409,1841536.65947477,235.397517262487,235.397517262487,1000,5952229.29647945,-450989.318055221,0.0076621,20574806
4,lap_scale_increase,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2983.7204245251,895.11612735753,762.099108420481,1836020.61549833,234.689424325845,234.689424325845,1000,5967440.84905019,-482749.002555216,0.0078913,20679535
0,lap_scale_decrease,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,3000.21962190411,900.065886571234,757.509612438177,-2096952.90968095,270.185225889724,270.185225889724,1000,-6000439.24380832,-313789.485234628,0.013629101,20260619
1,lap_scale_decrease,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2970.38834355701,891.116503067104,882.992246942148,-2169512.15312958,279.499634548084,279.499634548084,1000,-5940776.6871139,-591129.772274707,0.0071805,20365348
2,lap_scale_decrease,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2969.08659936699,890.725979810098,760.680245695149,-1995770.57476724,257.196479430967,257.196479430967,1000,-5938173.19873409,-72508.5255677229,0.0076047,20470077
3,lap_scale_decrease,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2976.11464823977,892.834394471932,792.572111768409,-2126616.20484492,273.993094331825,273.993094331825,1000,-5952229.29647945,-450989.318055221,0.007711201,20574806
4,lap_scale_decrease,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2983.7204245251,895.11612735753,762.099108420481,-2142273.28386847,276.002988943321,276.002988943321,1000,-5967440.84905019,-482749.002555216,0.0093584,20679535
0,lap_count_increase,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,3000.21962190411,900.065886571234,757.509612438177,-94767.1617448758,13.1652325731548,13.1652325731548,210,6118,-313789.485234628,0.0073864,20260619
1,lap_count_increase,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2970.38834355701,891.116503067104,882.992246942148,-187064.590758236,25.0134262847543,25.0134262847543,225,6566,-591129.772274707,0.0099876,20365348
2,lap_count_increase,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2969.08659936699,890.725979810098,760.680245695149,-14742.1751892407,2.89244867641087,2.89244867641087,225,4912,-72508.5255677229,0.0074118,20470077
3,lap_count_increase,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2976.11464823977,892.834394471932,792.572111768409,-141015.772685074,19.1021531046308,19.1021531046308,207,4572,-450989.318055221,0.0072938,20574806
4,lap_count_increase,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2983.7204245251,895.11612735753,762.099108420481,-151592.334185072,20.4598631816523,20.4598631816523,206,4602,-482749.002555216,0.007856,20679535
0,lap_count_decrease,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,3000.21962190411,900.065886571234,757.509612438177,-98845.8284115426,13.6888098089272,13.6888098089272,210,-6118,-313789.485234628,0.0102154,20260619
1,lap_count_decrease,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2970.38834355701,891.116503067104,882.992246942148,-191441.924091569,25.5753432723452,25.5753432723452,225,-6566,-591129.772274707,0.0070414,20365348
2,lap_count_decrease,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2969.08659936699,890.725979810098,760.680245695149,-18016.8418559073,3.31281666956449,3.31281666956449,225,-4912,-72508.5255677229,0.0079236,20470077
3,lap_count_decrease,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2976.11464823977,892.834394471932,792.572111768409,-144063.772685074,19.4934239647078,19.4934239647078,207,-4572,-450989.318055221,0.008377,20574806
4,lap_count_decrease,10000,1,0.1,0.9,1e-06,100,2,0.1,1000,0,2,7569,7569,0,7790,7790,2983.7204245251,895.11612735753,762.099108420481,-154660.334185072,20.8537014358244,20.8537014358244,206,-4602,-482749.002555216,0.009931,20679535
0,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,3000.21962190411,900.065886571234,757.509612438177,-96681.4950782091,13.4109749779473,13.4109749779473,1500,375,-313789.485234628,0.007394499,20260619
1,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2970.38834355701,891.116503067104,882.992246942148,-189128.257424902,25.278338565456,25.278338565456,1500,375,-591129.772274707,0.006356099,20365348
2,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2969.08659936699,890.725979810098,760.680245695149,-16254.5085225741,3.08658645989397,3.08658645989397,1500,375,-72508.5255677229,0.007971,20470077
3,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2976.11464823977,892.834394471932,792.572111768409,-142414.772685074,19.2817423215756,19.2817423215756,1500,375,-450989.318055221,0.0069321,20574806
4,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2983.7204245251,895.11612735753,762.099108420481,-153001.334185072,20.6407360956447,20.6407360956447,1500,375,-482749.002555216,0.007187299,20679535
0,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,3000.21962190411,900.065886571234,757.509612438177,-96931.4950782092,13.4430674041347,13.4430674041347,1500,-375,-313789.485234628,0.0108553,20260619
1,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2970.38834355701,891.116503067104,882.992246942148,-189378.257424902,25.3104309916434,25.3104309916434,1500,-375,-591129.772274707,0.007927001,20365348
2,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2969.08659936699,890.725979810098,760.680245695149,-16504.508522574,3.11867888608139,3.11867888608139,1500,-375,-72508.5255677229,0.0075761,20470077
3,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2976.11464823977,892.834394471932,792.572111768409,-142664.772685074,19.313834747763,19.313834747763,1500,-375,-450989.318055221,0.0092406,20574806
4,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2983.7204245251,895.11612735753,762.099108420481,-153251.334185072,20.6728285218321,20.6728285218321,1500,-375,-482749.002555216,0.0076312,20679535
0,lap_scale_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,3000.21962190411,900.065886571234,757.509612438177,278220.957659804,34.715142189962,34.715142189962,1500,1125082.35821406,-313789.485234628,0.0067651,20260619
1,lap_scale_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2970.38834355701,891.116503067104,882.992246942148,182045.285519724,22.3690995532379,22.3690995532379,1500,1113895.62883384,-591129.772274707,0.0064423,20365348
2,lap_scale_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2969.08659936699,890.725979810098,760.680245695149,354756.316398302,44.5399635941337,44.5399635941337,1500,1113407.47476265,-72508.5255677229,0.0090971,20470077
3,lap_scale_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2976.11464823977,892.834394471932,792.572111768409,229474.558344897,28.4575813022975,28.4575813022975,1500,1116042.99308989,-450989.318055221,0.008136499,20574806
4,lap_scale_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2983.7204245251,895.11612735753,762.099108420481,219838.718880566,27.220631435246,27.220631435246,1500,1118895.15919691,-482749.002555216,0.0098286,20679535
0,lap_scale_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,3000.21962190411,900.065886571234,757.509612438177,-471833.947816224,61.5691845720442,61.5691845720442,1500,-1125082.35821406,-313789.485234628,0.0121045,20260619
1,lap_scale_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2970.38834355701,891.116503067104,882.992246942148,-560551.800369531,72.9578691103378,72.9578691103378,1500,-1113895.62883384,-591129.772274707,0.0074864,20365348
2,lap_scale_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2969.08659936699,890.725979810098,760.680245695149,-387515.333443449,50.745228940109,50.745228940109,1500,-1113407.47476265,-72508.5255677229,0.0075147,20470077
3,lap_scale_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2976.11464823977,892.834394471932,792.572111768409,-514554.103715046,67.0531583716362,67.0531583716362,1500,-1116042.99308989,-450989.318055221,0.008721001,20574806
4,lap_scale_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2983.7204245251,895.11612735753,762.099108420481,-526091.38725071,68.5341960527227,68.5341960527227,1500,-1118895.15919691,-482749.002555216,0.0093807,20679535
0,lap_count_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,3000.21962190411,900.065886571234,757.509612438177,-96410.5784115425,13.3761974854355,13.3761974854355,309,1187.75,-313789.485234628,0.010205,20260619
1,lap_count_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2970.38834355701,891.116503067104,882.992246942148,-188907.840758236,25.2500437430341,25.2500437430341,337,1036.25,-591129.772274707,0.0081043,20365348
2,lap_count_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2969.08659936699,890.725979810098,760.680245695149,-16111.2585225741,3.06819749968859,3.06819749968859,326,804.75,-72508.5255677229,0.0069231,20470077
3,lap_count_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2976.11464823977,892.834394471932,792.572111768409,-142236.272685074,19.2588283292778,19.2588283292778,312,910.5,-450989.318055221,0.006974601,20574806
4,lap_count_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2983.7204245251,895.11612735753,762.099108420481,-152819.167518405,20.6173514144294,20.6173514144294,318,921.5,-482749.002555216,0.0074062,20679535
0,lap_count_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,3000.21962190411,900.065886571234,757.509612438177,-97202.4117448759,13.4778448966465,13.4778448966465,309,-1187.75,-313789.485234628,0.0068179,20260619
1,lap_count_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2970.38834355701,891.116503067104,882.992246942148,-189598.674091569,25.3387258140653,25.3387258140653,337,-1036.25,-591129.772274707,0.007469501,20365348
2,lap_count_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2969.08659936699,890.725979810098,760.680245695149,-16647.7585225741,3.13706784628679,3.13706784628679,326,-804.75,-72508.5255677229,0.007454801,20470077
3,lap_count_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2976.11464823977,892.834394471932,792.572111768409,-142843.272685074,19.3367487400608,19.3367487400608,312,-910.5,-450989.318055221,0.0083059,20574806
4,lap_count_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.25,7569,7569,0,7790,7790,2983.7204245251,895.11612735753,762.099108420481,-153433.500851739,20.6962132030473,20.6962132030473,318,-921.5,-482749.002555216,0.0080138,20679535
0,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,3000.21962190411,900.065886571234,757.509612438177,-96556.4950782092,13.3949287648536,13.3949287648536,1500,750,-313789.485234628,0.007458001,20260619
1,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,2970.38834355701,891.116503067104,882.992246942148,-189003.257424902,25.2622923523623,25.2622923523623,1500,750,-591129.772274707,0.0085006,20365348
2,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,2969.08659936699,890.725979810098,760.680245695149,-16129.5085225741,3.07054024680027,3.07054024680027,1500,750,-72508.5255677229,0.0090323,20470077
3,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,2976.11464823977,892.834394471932,792.572111768409,-142289.772685074,19.2656961084819,19.2656961084819,1500,750,-450989.318055221,0.007117501,20574806
4,lap_fixed_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,2983.7204245251,895.11612735753,762.099108420481,-152876.334185072,20.6246898825509,20.6246898825509,1500,750,-482749.002555216,0.008217001,20679535
0,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,3000.21962190411,900.065886571234,757.509612438177,-97056.4950782092,13.4591136172284,13.4591136172284,1500,-750,-313789.485234628,0.0070322,20260619
1,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,2970.38834355701,891.116503067104,882.992246942148,-189503.257424902,25.3264772047371,25.3264772047371,1500,-750,-591129.772274707,0.0059685,20365348
2,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,2969.08659936699,890.725979810098,760.680245695149,-16629.5085225741,3.13472509917511,3.13472509917511,1500,-750,-72508.5255677229,0.004206,20470077
3,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,2976.11464823977,892.834394471932,792.572111768409,-142789.772685074,19.3298809608567,19.3298809608567,1500,-750,-450989.318055221,0.005271701,20574806
4,lap_fixed_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,2983.7204245251,895.11612735753,762.099108420481,-153376.334185072,20.6888747349258,20.6888747349258,1500,-750,-482749.002555216,0.004551601,20679535
0,lap_scale_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,3000.21962190411,900.065886571234,757.509612438177,653248.410397821,82.8573055709654,82.8573055709654,1500,2250164.71642813,-313789.485234628,0.007164,20260619
1,lap_scale_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,2970.38834355701,891.116503067104,882.992246942148,553343.82846435,70.0325838850256,70.0325838850256,1500,2227791.25766767,-591129.772274707,0.0093286,20365348
2,lap_scale_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,2969.08659936699,890.725979810098,760.680245695149,725892.141319175,92.1825598612548,92.1825598612548,1500,2226814.9495253,-72508.5255677229,0.0079341,20470077
3,lap_scale_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,2976.11464823977,892.834394471932,792.572111768409,601488.88937487,76.2129511392644,76.2129511392644,1500,2232085.98617978,-450989.318055221,0.006684601,20574806
4,lap_scale_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,2983.7204245251,895.11612735753,762.099108420481,592803.771946202,75.09804517923,75.09804517923,1500,2237790.31839381,-482749.002555216,0.0147172,20679535
0,lap_scale_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,3000.21962190411,900.065886571234,757.509612438177,-846861.400554236,109.711347953047,109.711347953047,1500,-2250164.71642813,-313789.485234628,0.00982,20260619
1,lap_scale_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,2970.38834355701,891.116503067104,882.992246942148,-931850.343314156,120.621353442125,120.621353442125,1500,-2227791.25766767,-591129.772274707,0.007996,20365348
2,lap_scale_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,2969.08659936699,890.725979810098,760.680245695149,-758651.158364322,98.3878252072301,98.3878252072301,1500,-2226814.9495253,-72508.5255677229,0.0068934,20470077
3,lap_scale_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,2976.11464823977,892.834394471932,792.572111768409,-886568.434745016,114.808528208603,114.808528208603,1500,-2232085.98617978,-450989.318055221,0.0069499,20574806
4,lap_scale_decrease,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,2983.7204245251,895.11612735753,762.099108420481,-899056.440316346,116.411609796707,116.411609796707,1500,-2237790.31839381,-482749.002555216,0.0069845,20679535
0,lap_count_increase,10000,1,0.1,0.9,1e-06,100,2,0.15,1500,0,0.5,7569,7569,0,7790,7790,3000.21962190411,900.065886571234,757.509612438177,-96014.6617448758,13.32537377983,13.32537377983,309,2375.5,-313789.485234628,0.007405,20260619
