edge_file,n_header,n_used,m_used,exact_triangles,load_seconds,exact_seconds,epsilon,psi,workers,runs,run,noise,seed,rr_attack_direction,malicious_ratio,poison_prob,malicious_selector,malicious_nodes,rr_attack_candidates,rr_attack_reports,rr_attack_set_to_one,rr_attack_set_to_zero,count_laplace_noise_scale,estimate,abs_error,relative_error,max_noisy_out_degree,kcore_rounds_cap,kcore_rounds_run,kcore_max_threshold,levels_per_group,kcore_seconds,rr_seconds,maxout_seconds,count_seconds,total_seconds
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,1,1,114702001779,decrease,0.12500000,1.00000000,random,1250,780625,780625,0,780625,3424.00000000,27587377.01141792,5363269.98858208,0.16276676,428.00000000,170,70,70,5.75000000,0.36429133,3.28401299,0.02246001,1.16066102,4.83143202
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,2,1,114703001782,decrease,0.12500000,1.00000000,random,1250,780625,780625,0,780625,3408.00000000,29948231.59587708,3002415.40412292,0.09111856,426.00000000,170,70,70,5.75000000,0.35907811,3.20740602,0.02124506,1.21780647,4.80554354
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,3,1,114704001785,decrease,0.12500000,1.00000000,random,1250,780625,780625,0,780625,3400.00000000,30138298.45674311,2812348.54325689,0.08535033,425.00000000,170,70,70,5.75000000,0.35275770,3.15569987,0.01444949,1.08343517,4.60634614
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,4,1,114705001788,decrease,0.12500000,1.00000000,random,1250,780625,780625,0,780625,3688.00000000,29700570.58569144,3250076.41430856,0.09863468,461.00000000,170,70,70,5.75000000,0.26632819,2.52664004,0.01891353,1.13343782,3.94532373
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,0,1,137641001776,decrease,0.15000000,1.00000000,random,1500,1124250,1124250,0,1124250,3616.00000000,26741494.05588707,6209152.94411293,0.18843797,452.00000000,170,70,70,5.75000000,0.32848370,2.82304274,0.01940493,0.96826234,4.13920173
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,1,1,137642001779,decrease,0.15000000,1.00000000,random,1500,1124250,1124250,0,1124250,3344.00000000,27869147.47207990,5081499.52792010,0.15421547,418.00000000,170,70,70,5.75000000,0.28662308,3.04667352,0.01788808,0.92571947,4.27690928
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,2,1,137643001782,decrease,0.15000000,1.00000000,random,1500,1124250,1124250,0,1124250,3584.00000000,26987877.12257288,5962769.87742712,0.18096063,448.00000000,170,70,70,5.75000000,0.19381595,3.14616516,0.01759400,1.16131906,4.51889973
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,3,1,137644001785,decrease,0.15000000,1.00000000,random,1500,1124250,1124250,0,1124250,3608.00000000,26641835.12924824,6308811.87075176,0.19146246,451.00000000,170,70,70,5.75000000,0.34818385,3.21271929,0.02202621,1.19559383,4.77853092
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,4,1,137645001788,decrease,0.15000000,1.00000000,random,1500,1124250,1124250,0,1124250,3424.00000000,26868112.72858255,6082534.27141745,0.18459529,428.00000000,170,70,70,5.75000000,0.36959281,3.20209654,0.02187533,0.76827728,4.36184647
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,0,1,160581001776,decrease,0.17500000,1.00000000,random,1750,1530375,1530375,0,1530375,3424.00000000,24963444.60813590,7987202.39186410,0.24239895,428.00000000,170,70,70,5.75000000,0.15372523,2.71015780,0.02956086,1.12218761,4.01563702
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,1,1,160582001779,decrease,0.17500000,1.00000000,random,1750,1530375,1530375,0,1530375,3400.00000000,24652205.34481970,8298441.65518030,0.25184457,425.00000000,170,70,70,5.75000000,0.33548955,3.58585399,0.01755389,0.93126467,4.87016750
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,2,1,160583001782,decrease,0.17500000,1.00000000,random,1750,1530375,1530375,0,1530375,3384.00000000,23540398.30599966,9410248.69400034,0.28558616,423.00000000,170,70,70,5.75000000,0.31223936,3.41746955,0.01830814,1.14344579,4.89147097
