edge_file,n_header,n_used,m_used,exact_triangles,load_seconds,exact_seconds,epsilon,psi,workers,runs,run,noise,seed,rr_attack_direction,malicious_ratio,poison_prob,malicious_selector,malicious_nodes,rr_attack_candidates,rr_attack_reports,rr_attack_set_to_one,rr_attack_set_to_zero,count_laplace_noise_scale,estimate,abs_error,relative_error,max_noisy_out_degree,kcore_rounds_cap,kcore_rounds_run,kcore_max_threshold,levels_per_group,kcore_seconds,rr_seconds,maxout_seconds,count_seconds,total_seconds
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,1,1,137642001779,decrease,0.15000000,1.00000000,random,3000,4498500,4498500,0,4498500,584.00000000,128577.68833187,74480.68833187,1.37679887,73.00000000,186,26,26,6.25000000,0.08133232,8.76327978,0.00610365,0.01110061,8.86182259
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,2,1,137643001782,decrease,0.15000000,1.00000000,random,3000,4498500,4498500,0,4498500,664.00000000,124214.16682815,70117.16682815,1.29613780,83.00000000,186,38,38,6.25000000,0.08104147,8.74455468,0.00625699,0.01081694,8.84267633
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,3,1,137644001785,decrease,0.15000000,1.00000000,random,3000,4498500,4498500,0,4498500,592.00000000,10314.51128926,43782.48871074,0.80933303,74.00000000,186,38,38,6.25000000,0.08557869,8.75797940,0.00640142,0.01076507,8.86073050
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,4,1,137645001788,decrease,0.15000000,1.00000000,random,3000,4498500,4498500,0,4498500,616.00000000,173591.82050768,119494.82050768,2.20889921,77.00000000,186,38,38,6.25000000,0.08025239,8.75478617,0.00641770,0.01123220,8.85269473
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,0,1,160581001776,decrease,0.17500000,1.00000000,random,3500,6123250,6123250,0,6123250,632.00000000,114137.07448605,60040.07448605,1.10985959,79.00000000,186,38,38,6.25000000,0.08113790,8.83086446,0.00660733,0.01197591,8.93059251
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,1,1,160582001779,decrease,0.17500000,1.00000000,random,3500,6123250,6123250,0,6123250,592.00000000,199264.25605418,145167.25605418,2.68346223,74.00000000,186,38,38,6.25000000,0.08077709,8.83908101,0.00618661,0.01161908,8.93766984
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,2,1,160583001782,decrease,0.17500000,1.00000000,random,3500,6123250,6123250,0,6123250,608.00000000,20007.54808822,34089.45191178,0.63015420,76.00000000,186,38,38,6.25000000,0.08012206,8.80023646,0.00630444,0.01087765,8.89754896
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,3,1,160584001785,decrease,0.17500000,1.00000000,random,3500,6123250,6123250,0,6123250,592.00000000,38740.65555330,15356.34444670,0.28386684,74.00000000,186,26,26,6.25000000,0.08091815,8.80603445,0.00591840,0.01112796,8.90400477
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,4,1,160585001788,decrease,0.17500000,1.00000000,random,3500,6123250,6123250,0,6123250,584.00000000,-21574.93408613,75671.93408613,1.39881942,73.00000000,186,44,44,6.25000000,0.08432264,8.78878141,0.00613931,0.01050860,8.88975771
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,0,1,183521001776,decrease,0.20000000,1.00000000,random,4000,7998000,7998000,0,7998000,640.00000000,-76031.67069635,130128.67069635,2.40546926,80.00000000,186,32,32,6.25000000,0.07927495,8.91467346,0.00594358,0.01147005,9.01136957
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,1,1,183522001779,decrease,0.20000000,1.00000000,random,4000,7998000,7998000,0,7998000,576.00000000,60036.90870425,5939.90870425,0.10980107,72.00000000,186,32,32,6.25000000,0.08525537,8.97648573,0.00605544,0.01006299,9.07786942
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,2,1,183523001782,decrease,0.20000000,1.00000000,random,4000,7998000,7998000,0,7998000,712.00000000,-31235.42522389,85332.42522389,1.57739663,89.00000000,186,32,32,6.25000000,0.08384796,9.06500712,0.00648031,0.01307475,9.16841675
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,3,1,183524001785,decrease,0.20000000,1.00000000,random,4000,7998000,7998000,0,7998000,592.00000000,-11262.88143939,65359.88143939,1.20819789,74.00000000,186,32,32,6.25000000,0.07772013,8.93275427,0.00623108,0.01073671,9.02744895
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,4,1,183525001788,decrease,0.20000000,1.00000000,random,4000,7998000,7998000,0,7998000,592.00000000,144958.21555414,90861.21555414,1.67959805,74.00000000,186,32,32,6.25000000,0.07889551,8.89533009,0.00586913,0.01049491,8.99059672
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,0,1,22942001776,decrease,0.02500000,1.00000000,random,500,124750,124750,0,124750,296.00000000,-71796.12141371,125893.12141371,2.32717381,74.00000000,186,38,38,6.25000000,0.08002281,8.94752451,0.00579727,0.01035814,9.04370888
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,1,1,22943001779,decrease,0.02500000,1.00000000,random,500,124750,124750,0,124750,248.00000000,35075.52540438,19021.47459562,0.35161792,62.00000000,186,38,38,6.25000000,0.08314366,8.93094382,0.00599697,0.01020266,9.03029447
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,2,1,22944001782,decrease,0.02500000,1.00000000,random,500,124750,124750,0,124750,260.00000000,64706.72508864,10609.72508864,0.19612409,65.00000000,186,38,38,6.25000000,0.08495410,8.91057146,0.00526881,0.01055973,9.01136013
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,3,1,22945001785,decrease,0.02500000,1.00000000,random,500,124750,124750,0,124750,256.00000000,587.32063508,53509.67936492,0.98914319,64.00000000,186,38,38,6.25000000,0.07863621,8.92345507,0.00552986,0.01063931,9.01826895
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,4,1,22946001788,decrease,0.02500000,1.00000000,random,500,124750,124750,0,124750,252.00000000,34547.14499389,19549.85500611,0.36138520,63.00000000,186,44,44,6.25000000,0.08136841,8.94036632,0.00596353,0.01071845,9.03842301
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,0,1,45882001776,decrease,0.05000000,1.00000000,random,1000,499500,499500,0,499500,288.00000000,114488.34423648,60391.34423648,1.11635293,72.00000000,186,44,44,6.25000000,0.07970003,8.94778177,0.00549029,0.01046065,9.04344005
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,1,1,45883001779,decrease,0.05000000,1.00000000,random,1000,499500,499500,0,499500,256.00000000,-29700.33690472,83797.33690472,1.54902004,64.00000000,186,38,38,6.25000000,0.07840071,8.95028532,0.00571135,0.01014238,9.04454655
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,2,1,45884001782,decrease,0.05000000,1.00000000,random,1000,499500,499500,0,499500,228.00000000,-12906.83111793,67003.83111793,1.23858682,57.00000000,186,38,38,6.25000000,0.08049397,8.92900529,0.00572520,0.01027303,9.02550337
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,3,1,45885001785,decrease,0.05000000,1.00000000,random,1000,499500,499500,0,499500,248.00000000,-13179.34833476,67276.34833476,1.24362438,62.00000000,186,38,38,6.25000000,0.07941776,9.28362738,0.00548074,0.01040300,9.37893484
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,4,1,45886001788,decrease,0.05000000,1.00000000,random,1000,499500,499500,0,499500,244.00000000,35243.33196080,18853.66803920,0.34851596,61.00000000,186,44,44,6.25000000,0.08470234,9.02418661,0.00537199,0.01138091,9.12564755
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,0,1,68822001776,decrease,0.07500000,1.00000000,random,1500,1124250,1124250,0,1124250,252.00000000,76885.57183765,22788.57183765,0.42125389,63.00000000,186,44,44,6.25000000,0.07998167,9.02198383,0.00686500,0.01107405,9.11991311
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,1,1,68823001779,decrease,0.07500000,1.00000000,random,1500,1124250,1124250,0,1124250,276.00000000,49365.73017241,4731.26982759,0.08745901,69.00000000,186,44,44,6.25000000,0.08467441,9.05607186,0.00595494,0.01168290,9.15839135
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,2,1,68824001782,decrease,0.07500000,1.00000000,random,1500,1124250,1124250,0,1124250,300.00000000,149625.73085726,95528.73085726,1.76587853,75.00000000,186,44,44,6.25000000,0.08076313,9.37240146,0.00558662,0.01387913,9.47263788
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,3,1,68825001785,decrease,0.07500000,1.00000000,random,1500,1124250,1124250,0,1124250,304.00000000,74069.13049976,19972.13049976,0.36919109,76.00000000,186,38,38,6.25000000,0.08002258,9.04273192,0.00533975,0.01074163,9.13884153
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,4,1,68826001788,decrease,0.07500000,1.00000000,random,1500,1124250,1124250,0,1124250,232.00000000,25264.57713041,28832.42286959,0.53297637,58.00000000,186,44,44,6.25000000,0.08056104,9.01538358,0.00589044,0.01003377,9.11187504
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,0,1,91762001776,decrease,0.10000000,1.00000000,random,2000,1999000,1999000,0,1999000,240.00000000,110610.59063978,56513.59063978,1.04467144,60.00000000,186,38,38,6.25000000,0.08291801,9.08037309,0.00493157,0.01061465,9.17884268
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,1,1,91763001779,decrease,0.10000000,1.00000000,random,2000,1999000,1999000,0,1999000,248.00000000,30402.39034627,23694.60965373,0.43800229,62.00000000,186,38,38,6.25000000,0.07949294,9.06404718,0.00578878,0.01065233,9.15998772
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,2,1,91764001782,decrease,0.10000000,1.00000000,random,2000,1999000,1999000,0,1999000,264.00000000,-3765.91396113,57862.91396113,1.06961410,66.00000000,186,44,44,6.25000000,0.08091085,9.06462193,0.00600203,0.01058169,9.16212155
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,3,1,91765001785,decrease,0.10000000,1.00000000,random,2000,1999000,1999000,0,1999000,244.00000000,-21986.16387520,76083.16387520,1.40642113,61.00000000,186,38,38,6.25000000,0.07892810,9.07929551,0.00591501,0.01079856,9.17494245
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,4,1,91766001788,decrease,0.10000000,1.00000000,random,2000,1999000,1999000,0,1999000,252.00000000,30156.78149347,23940.21850653,0.44254244,63.00000000,186,38,38,6.25000000,0.08014880,9.00067176,0.00586502,0.01017894,9.09687007
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,0,1,114702001776,decrease,0.12500000,1.00000000,random,2500,3123750,3123750,0,3123750,240.00000000,95808.08195322,41711.08195322,0.77104242,60.00000000,186,38,38,6.25000000,0.08089175,9.11574848,0.00601263,0.00995367,9.21261375
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,1,1,114703001779,decrease,0.12500000,1.00000000,random,2500,3123750,3123750,0,3123750,260.00000000,125545.17094816,71448.17094816,1.32074183,65.00000000,186,38,38,6.25000000,0.08267089,9.26079232,0.00580081,0.02316558,9.37243585
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,2,1,114704001782,decrease,0.12500000,1.00000000,random,2500,3123750,3123750,0,3123750,308.00000000,49987.52709300,4109.47290700,0.07596489,77.00000000,186,38,38,6.25000000,0.08190556,9.17796308,0.00830142,0.01372196,9.28189802
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,3,1,114705001785,decrease,0.12500000,1.00000000,random,2500,3123750,3123750,0,3123750,256.00000000,17052.19324584,37044.80675416,0.68478486,64.00000000,186,44,44,6.25000000,0.08428130,9.10558476,0.00538234,0.01073603,9.20599177
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,4,1,114706001788,decrease,0.12500000,1.00000000,random,2500,3123750,3123750,0,3123750,300.00000000,25866.01565204,28230.98434796,0.52185859,75.00000000,186,38,38,6.25000000,0.07892775,9.19324306,0.00567492,0.01058232,9.28843433
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,0,1,137642001776,decrease,0.15000000,1.00000000,random,3000,4498500,4498500,0,4498500,252.00000000,105270.17198628,51173.17198628,0.94595212,63.00000000,186,44,44,6.25000000,0.07860942,9.18271228,0.00556848,0.01055532,9.27745207
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,1,1,137643001779,decrease,0.15000000,1.00000000,random,3000,4498500,4498500,0,4498500,252.00000000,122547.74648819,68450.74648819,1.26533350,63.00000000,186,38,38,6.25000000,0.07952830,9.18971508,0.00599804,0.01026002,9.28550787
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,2,1,137644001782,decrease,0.15000000,1.00000000,random,3000,4498500,4498500,0,4498500,272.00000000,19387.94663741,34709.05336259,0.64160773,68.00000000,186,38,38,6.25000000,0.08043811,9.18432046,0.00551304,0.00988481,9.28016248
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,3,1,137645001785,decrease,0.15000000,1.00000000,random,3000,4498500,4498500,0,4498500,256.00000000,174593.58720578,120496.58720578,2.22741718,64.00000000,186,44,44,6.25000000,0.08199254,9.18879059,0.00538527,0.01024492,9.28642095
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,4,1,137646001788,decrease,0.15000000,1.00000000,random,3000,4498500,4498500,0,4498500,276.00000000,75190.17942354,21093.17942354,0.38991403,69.00000000,186,38,38,6.25000000,0.07872448,9.22377486,0.00597526,0.01045433,9.31893669
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,0,1,160582001776,decrease,0.17500000,1.00000000,random,3500,6123250,6123250,0,6123250,260.00000000,131401.27758122,77304.27758122,1.42899380,65.00000000,186,38,38,6.25000000,0.07880532,9.27733704,0.00568066,0.01127365,9.37310333
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,1,1,160583001779,decrease,0.17500000,1.00000000,random,3500,6123250,6123250,0,6123250,260.00000000,131914.09848574,77817.09848574,1.43847345,65.00000000,186,38,38,6.25000000,0.07996281,9.26220696,0.00603238,0.01030871,9.35851687
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,2,1,160584001782,decrease,0.17500000,1.00000000,random,3500,6123250,6123250,0,6123250,272.00000000,12140.50966757,41956.49033243,0.77557887,68.00000000,186,38,38,6.25000000,0.08014668,9.26978261,0.00553982,0.01046818,9.36594300
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,3,1,160585001785,decrease,0.17500000,1.00000000,random,3500,6123250,6123250,0,6123250,316.00000000,40310.32629979,13786.67370021,0.25485098,79.00000000,186,38,38,6.25000000,0.07977544,9.28102871,0.00670597,0.01079916,9.37831674
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,4,1,160586001788,decrease,0.17500000,1.00000000,random,3500,6123250,6123250,0,6123250,252.00000000,143651.43173653,89554.43173653,1.65544174,63.00000000,186,44,44,6.25000000,0.08267510,9.30037423,0.00559551,0.01032136,9.39897355
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,0,1,183522001776,decrease,0.20000000,1.00000000,random,4000,7998000,7998000,0,7998000,264.00000000,32271.78656166,21825.21343834,0.40344591,66.00000000,186,38,38,6.25000000,0.08198989,9.40953160,0.00543469,0.01023814,9.50720144
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,1,1,183523001779,decrease,0.20000000,1.00000000,random,4000,7998000,7998000,0,7998000,260.00000000,38719.24802095,15377.75197905,0.28426257,65.00000000,186,38,38,6.25000000,0.08189255,9.39479730,0.00585450,0.01068985,9.49324294
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,2,1,183524001782,decrease,0.20000000,1.00000000,random,4000,7998000,7998000,0,7998000,268.00000000,29905.56717128,24191.43282872,0.44718622,67.00000000,186,38,38,6.25000000,0.07909273,9.37244414,0.00547911,0.01181870,9.46884029
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,3,1,183525001785,decrease,0.20000000,1.00000000,random,4000,7998000,7998000,0,7998000,232.00000000,-11323.01075630,65420.01075630,1.20930940,58.00000000,186,44,44,6.25000000,0.08067027,9.36209982,0.00566784,0.01159918,9.46006333
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,2.00000000,0.50000000,4,5,4,1,183526001788,decrease,0.20000000,1.00000000,random,4000,7998000,7998000,0,7998000,240.00000000,45007.98473259,9089.01526741,0.16801330,60.00000000,186,38,38,6.25000000,0.07962509,9.36319041,0.00619962,0.01166540,9.46068736
