edge_file,n_header,n_used,m_used,exact_triangles,load_seconds,exact_seconds,epsilon,psi,workers,runs,run,noise,seed,rr_attack_direction,malicious_ratio,poison_prob,malicious_selector,malicious_nodes,rr_attack_candidates,rr_attack_reports,rr_attack_set_to_one,rr_attack_set_to_zero,count_laplace_noise_scale,estimate,abs_error,relative_error,max_noisy_out_degree,kcore_rounds_cap,kcore_rounds_run,kcore_max_threshold,levels_per_group,kcore_seconds,rr_seconds,maxout_seconds,count_seconds,total_seconds
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,1.00000000,0.50000000,4,5,3,1,137644001785,increase,0.15000000,1.00000000,random,1500,1124250,1124250,1124250,0,3608.00000000,40326579.17045518,7375932.17045518,0.22384787,451.00000000,170,70,70,5.75000000,0.36013794,3.32378961,0.02163796,1.16495793,4.87053227
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,1.00000000,0.50000000,4,5,4,1,137645001788,increase,0.15000000,1.00000000,random,1500,1124250,1124250,1124250,0,3424.00000000,38585851.57879858,5635204.57879858,0.17101954,428.00000000,170,70,70,5.75000000,0.35465256,3.31713649,0.02001172,1.15269308,4.84449916
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,1.00000000,0.50000000,4,5,0,1,160581001776,increase,0.17500000,1.00000000,random,1750,1530375,1530375,1530375,0,3424.00000000,39987987.42883670,7037340.42883670,0.21357215,428.00000000,170,70,70,5.75000000,0.35446766,3.32439131,0.02120595,1.17240899,4.87248018
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,1.00000000,0.50000000,4,5,1,1,160582001779,increase,0.17500000,1.00000000,random,1750,1530375,1530375,1530375,0,3400.00000000,40202766.83067629,7252119.83067629,0.22009036,425.00000000,170,70,70,5.75000000,0.36429846,3.36399939,0.02135864,1.16096281,4.91062816
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,1.00000000,0.50000000,4,5,2,1,160583001782,increase,0.17500000,1.00000000,random,1750,1530375,1530375,1530375,0,3384.00000000,42439700.82799863,9489053.82799863,0.28797777,423.00000000,170,70,70,5.75000000,0.34833093,3.36362462,0.01938057,1.18839608,4.91974105
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,1.00000000,0.50000000,4,5,3,1,160584001785,increase,0.17500000,1.00000000,random,1750,1530375,1530375,1530375,0,3472.00000000,42542002.59921359,9591355.59921359,0.29108247,434.00000000,170,70,70,5.75000000,0.35153330,3.38851321,0.02158204,1.20460335,4.96623778
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,1.00000000,0.50000000,4,5,4,1,160585001788,increase,0.17500000,1.00000000,random,1750,1530375,1530375,1530375,0,3408.00000000,41957847.87789735,9007200.87789735,0.27335429,426.00000000,170,70,70,5.75000000,0.36103792,3.38591879,0.02041204,1.17791754,4.94529184
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,1.00000000,0.50000000,4,5,0,1,183521001776,increase,0.20000000,1.00000000,random,2000,1999000,1999000,1999000,0,3728.00000000,43703765.77534293,10753118.77534293,0.32634014,466.00000000,170,70,70,5.75000000,0.35245289,3.45465053,0.02233701,1.12059380,4.95004262
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,1.00000000,0.50000000,4,5,1,1,183522001779,increase,0.20000000,1.00000000,random,2000,1999000,1999000,1999000,0,3672.00000000,44408898.86122845,11458251.86122845,0.34773981,459.00000000,170,70,70,5.75000000,0.35518155,3.40196670,0.02159201,1.16814601,4.94689341
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,1.00000000,0.50000000,4,5,2,1,183523001782,increase,0.20000000,1.00000000,random,2000,1999000,1999000,1999000,0,3512.00000000,44091953.65958301,11141306.65958301,0.33812103,439.00000000,170,70,70,5.75000000,0.35549392,3.41275670,0.02114345,1.16081488,4.95021581
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,1.00000000,0.50000000,4,5,3,1,183524001785,increase,0.20000000,1.00000000,random,2000,1999000,1999000,1999000,0,3280.00000000,43302799.12221418,10352152.12221418,0.31417144,410.00000000,170,70,70,5.75000000,0.35669183,3.38909663,0.01917850,1.18147067,4.94644262
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,1.00000000,0.50000000,4,5,4,1,183525001788,increase,0.20000000,1.00000000,random,2000,1999000,1999000,1999000,0,3328.00000000,45558021.62649146,12607374.62649146,0.38261387,416.00000000,170,70,70,5.75000000,0.30996920,3.46006074,0.02027241,1.18005973,4.97036972
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,0,1,22942001776,increase,0.02500000,1.00000000,random,250,31125,31125,31125,0,1708.00000000,32512746.22733092,437900.77266908,0.01328960,427.00000000,170,70,70,5.75000000,0.42971473,3.42058388,0.02163654,1.17728981,5.04923383
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,1,1,22943001779,increase,0.02500000,1.00000000,random,250,31125,31125,31125,0,1740.00000000,32201673.05989992,748973.94010008,0.02273017,435.00000000,170,70,70,5.75000000,0.41433356,3.36841369,0.02166430,1.16888148,4.97330132
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,2,1,22944001782,increase,0.02500000,1.00000000,random,250,31125,31125,31125,0,1756.00000000,33386367.54351141,435720.54351141,0.01322343,439.00000000,170,70,70,5.75000000,0.41861448,3.40085990,0.02075654,1.16893299,5.00917083
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,3,1,22945001785,increase,0.02500000,1.00000000,random,250,31125,31125,31125,0,1684.00000000,32604315.93494001,346331.06505999,0.01051060,421.00000000,170,70,70,5.75000000,0.41971627,3.39222979,0.01926662,1.18235371,5.01357269
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,4,1,22946001788,increase,0.02500000,1.00000000,random,250,31125,31125,31125,0,1660.00000000,33276808.12341329,326161.12341329,0.00989847,415.00000000,170,70,70,5.75000000,0.43333095,3.42330351,0.02044831,1.16736466,5.04445363
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,0,1,45882001776,increase,0.05000000,1.00000000,random,500,124750,124750,124750,0,1676.00000000,33581145.78473527,630498.78473527,0.01913464,419.00000000,170,70,70,5.75000000,0.41716455,3.43676739,0.02062970,1.19066526,5.06523418
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,1,1,45883001779,increase,0.05000000,1.00000000,random,500,124750,124750,124750,0,1752.00000000,32986069.76989696,35422.76989696,0.00107503,438.00000000,170,70,70,5.75000000,0.42561868,3.41683172,0.02097552,1.17806951,5.04150162
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,2,1,45884001782,increase,0.05000000,1.00000000,random,500,124750,124750,124750,0,1732.00000000,33759371.01921789,808724.01921789,0.02454349,433.00000000,170,70,70,5.75000000,0.41757364,3.43778933,0.01758979,1.07896400,4.95192145
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,3,1,45885001785,increase,0.05000000,1.00000000,random,500,124750,124750,124750,0,1744.00000000,33623135.18164548,672488.18164548,0.02040895,436.00000000,170,70,70,5.75000000,0.38395865,3.50438275,0.02225604,1.16061223,5.07121331
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,4,1,45886001788,increase,0.05000000,1.00000000,random,500,124750,124750,124750,0,1724.00000000,32979045.47243522,28398.47243522,0.00086185,431.00000000,170,70,70,5.75000000,0.42745978,3.38418232,0.02209148,1.15401421,4.98775500
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,0,1,68822001776,increase,0.07500000,1.00000000,random,750,280875,280875,280875,0,1740.00000000,33756289.36722584,805642.36722584,0.02444997,435.00000000,170,70,70,5.75000000,0.42870968,3.43805649,0.02137125,1.17046738,5.05860918
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,1,1,68823001779,increase,0.07500000,1.00000000,random,750,280875,280875,280875,0,1728.00000000,33843250.24113075,892603.24113075,0.02708910,432.00000000,170,70,70,5.75000000,0.41936514,3.46018017,0.01939258,1.17492650,5.07387204
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,2,1,68824001782,increase,0.07500000,1.00000000,random,750,280875,280875,280875,0,1772.00000000,33241946.03616581,291299.03616581,0.00884046,443.00000000,170,70,70,5.75000000,0.43026321,3.44033128,0.02049486,1.17167449,5.06277014
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,3,1,68825001785,increase,0.07500000,1.00000000,random,750,280875,280875,280875,0,1736.00000000,33663184.12678915,712537.12678915,0.02162437,434.00000000,170,70,70,5.75000000,0.41686753,3.43386689,0.02121483,1.17756931,5.04952627
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,4,1,68826001788,increase,0.07500000,1.00000000,random,750,280875,280875,280875,0,1728.00000000,34038674.92332942,1088027.92332942,0.03301993,432.00000000,170,70,70,5.75000000,0.42400858,3.39756989,0.01963526,1.17046179,5.01168257
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,0,1,91762001776,increase,0.10000000,1.00000000,random,1000,499500,499500,499500,0,1744.00000000,33959471.23210967,1008824.23210967,0.03061622,436.00000000,170,70,70,5.75000000,0.41794000,3.44098046,0.01969507,1.19713280,5.07575476
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,1,1,91763001779,increase,0.10000000,1.00000000,random,1000,499500,499500,499500,0,1656.00000000,34405346.62100118,1454699.62100118,0.04414783,414.00000000,170,70,70,5.75000000,0.42301558,3.40189733,0.02259910,1.15897262,5.00649052
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,2,1,91764001782,increase,0.10000000,1.00000000,random,1000,499500,499500,499500,0,1676.00000000,34522713.88410433,1572066.88410433,0.04770974,419.00000000,170,70,70,5.75000000,0.43275396,3.41832082,0.02040205,1.17972557,5.05120807
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,3,1,91765001785,increase,0.10000000,1.00000000,random,1000,499500,499500,499500,0,1676.00000000,34665704.39241596,1715057.39241596,0.05204928,419.00000000,170,70,70,5.75000000,0.41695338,3.43066733,0.02021006,1.17145726,5.03929431
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,4,1,91766001788,increase,0.10000000,1.00000000,random,1000,499500,499500,499500,0,1756.00000000,34651038.87040399,1700391.87040399,0.05160420,439.00000000,170,70,70,5.75000000,0.43072294,3.24801151,0.02064312,1.17786337,4.87724938
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,0,1,114702001776,increase,0.12500000,1.00000000,random,1250,780625,780625,780625,0,1724.00000000,34792481.52641043,1841834.52641043,0.05589676,431.00000000,170,70,70,5.75000000,0.42488458,3.47111795,0.02070240,1.16142596,5.07813507
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,1,1,114703001779,increase,0.12500000,1.00000000,random,1250,780625,780625,780625,0,1728.00000000,35170830.23545067,2220183.23545067,0.06737905,432.00000000,170,70,70,5.75000000,0.41930406,3.40887590,0.02038351,1.14426279,4.99283181
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,2,1,114704001782,increase,0.12500000,1.00000000,random,1250,780625,780625,780625,0,1732.00000000,34973110.34809013,2022463.34809013,0.06137856,433.00000000,170,70,70,5.75000000,0.42578130,3.51459449,0.02198352,1.15222732,5.11459384
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,3,1,114705001785,increase,0.12500000,1.00000000,random,1250,780625,780625,780625,0,1748.00000000,35321340.63029084,2370693.63029084,0.07194680,437.00000000,170,70,70,5.75000000,0.41471270,3.45864802,0.02153910,1.16195003,5.05685904
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,4,1,114706001788,increase,0.12500000,1.00000000,random,1250,780625,780625,780625,0,1672.00000000,35557919.71017373,2607272.71017373,0.07912660,418.00000000,170,70,70,5.75000000,0.40686044,3.42763611,0.02037449,1.14358016,4.99845956
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,0,1,137642001776,increase,0.15000000,1.00000000,random,1500,1124250,1124250,1124250,0,1712.00000000,36239976.53134649,3289329.53134649,0.09982595,428.00000000,170,70,70,5.75000000,0.42779619,3.43717644,0.01929670,1.15049051,5.03476797
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,1,1,137643001779,increase,0.15000000,1.00000000,random,1500,1124250,1124250,1124250,0,1744.00000000,36532780.36923484,3582133.36923484,0.10871208,436.00000000,170,70,70,5.75000000,0.41864618,3.42100801,0.02028419,1.15914068,5.01908461
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,2,1,137644001782,increase,0.15000000,1.00000000,random,1500,1124250,1124250,1124250,0,1660.00000000,36597110.10888141,3646463.10888141,0.11066439,415.00000000,170,70,70,5.75000000,0.41994650,3.43442599,0.02221726,1.17138094,5.04797856
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,3,1,137645001785,increase,0.15000000,1.00000000,random,1500,1124250,1124250,1124250,0,1748.00000000,36021165.29675308,3070518.29675308,0.09318537,437.00000000,170,70,70,5.75000000,0.42673190,3.58793695,0.02196434,1.15297608,5.18961502
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,4,1,137646001788,increase,0.15000000,1.00000000,random,1500,1124250,1124250,1124250,0,1652.00000000,35657038.58661396,2706391.58661396,0.08213470,413.00000000,170,70,70,5.75000000,0.41194003,3.46299343,0.01980599,1.14188943,5.03663565
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,0,1,160582001776,increase,0.17500000,1.00000000,random,1750,1530375,1530375,1530375,0,1668.00000000,37338916.70928235,4388269.70928235,0.13317704,417.00000000,170,70,70,5.75000000,0.41553848,3.51311153,0.02035577,1.14198671,5.09099876
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,1,1,160583001779,increase,0.17500000,1.00000000,random,1750,1530375,1530375,1530375,0,1728.00000000,37001289.44140173,4050642.44140173,0.12293059,432.00000000,170,70,70,5.75000000,0.40988647,3.53301135,0.02258891,1.16963521,5.13512785
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,2,1,160584001782,increase,0.17500000,1.00000000,random,1750,1530375,1530375,1530375,0,1760.00000000,37179382.51562113,4228735.51562113,0.12833543,440.00000000,170,70,70,5.75000000,0.41810569,3.49562458,0.02212967,1.17628369,5.11215169
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,3,1,160585001785,increase,0.17500000,1.00000000,random,1750,1530375,1530375,1530375,0,1704.00000000,37299339.33122960,4348692.33122960,0.13197593,426.00000000,170,70,70,5.75000000,0.42300332,3.47709405,0.02106708,1.16306898,5.08423908
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,4,1,160586001788,increase,0.17500000,1.00000000,random,1750,1530375,1530375,1530375,0,1760.00000000,37247462.89525762,4296815.89525762,0.13040156,440.00000000,170,70,70,5.75000000,0.41999926,3.47860974,0.02042513,1.16227585,5.08131576
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,0,1,183522001776,increase,0.20000000,1.00000000,random,2000,1999000,1999000,1999000,0,1732.00000000,37575694.19646316,4625047.19646316,0.14036286,433.00000000,170,70,70,5.75000000,0.41926266,3.50618696,0.02086604,1.14308215,5.08940370
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,1,1,183523001779,increase,0.20000000,1.00000000,random,2000,1999000,1999000,1999000,0,1740.00000000,38671881.54013376,5721234.54013376,0.17363042,435.00000000,170,70,70,5.75000000,0.41484988,3.48203263,0.01985384,1.15114681,5.06788946
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,2,1,183524001782,increase,0.20000000,1.00000000,random,2000,1999000,1999000,1999000,0,1740.00000000,38173696.98070791,5223049.98070791,0.15851130,435.00000000,170,70,70,5.75000000,0.42089264,3.49062064,0.02141981,1.14735840,5.08030017
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,3,1,183525001785,increase,0.20000000,1.00000000,random,2000,1999000,1999000,1999000,0,1732.00000000,37276763.32295352,4326116.32295352,0.13129079,433.00000000,170,70,70,5.75000000,0.41666112,3.47662967,0.01978695,1.16688844,5.07997164
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.91539271,2.20880652,2.00000000,0.50000000,4,5,4,1,183526001788,increase,0.20000000,1.00000000,random,2000,1999000,1999000,1999000,0,1668.00000000,39176863.05305660,6226216.05305660,0.18895581,417.00000000,170,70,70,5.75000000,0.42114556,3.49861096,0.02124873,1.16093411,5.10194580
