edge_file,n_header,n_used,m_used,exact_triangles,load_seconds,exact_seconds,epsilon,psi,workers,runs,run,noise,seed,rr_attack_direction,malicious_ratio,poison_prob,malicious_selector,malicious_nodes,rr_attack_candidates,rr_attack_reports,rr_attack_set_to_one,rr_attack_set_to_zero,count_laplace_noise_scale,estimate,abs_error,relative_error,max_noisy_out_degree,kcore_rounds_cap,kcore_rounds_run,kcore_max_threshold,levels_per_group,kcore_seconds,rr_seconds,maxout_seconds,count_seconds,total_seconds
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,1.00000000,0.50000000,4,5,4,1,137645001788,increase,0.15000000,1.00000000,random,3000,4498500,4498500,4498500,0,616.00000000,207020.84868374,152923.84868374,2.82684527,77.00000000,186,38,38,6.25000000,0.08552486,8.86335125,0.00572325,0.01108258,8.96568587
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,1.00000000,0.50000000,4,5,0,1,160581001776,increase,0.17500000,1.00000000,random,3500,6123250,6123250,6123250,0,632.00000000,146995.14740579,92898.14740579,1.71725137,79.00000000,186,38,38,6.25000000,0.08333363,8.91342231,0.00597967,0.01116617,9.01390974
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,1.00000000,0.50000000,4,5,1,1,160582001779,increase,0.17500000,1.00000000,random,3500,6123250,6123250,6123250,0,592.00000000,244160.63909651,190063.63909651,3.51338594,74.00000000,186,38,38,6.25000000,0.08217626,8.83168652,0.00604435,0.01031681,8.93022913
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,1.00000000,0.50000000,4,5,2,1,160583001782,increase,0.17500000,1.00000000,random,3500,6123250,6123250,6123250,0,608.00000000,59974.41603025,5877.41603025,0.10864588,76.00000000,186,38,38,6.25000000,0.08139920,8.87667480,0.00682990,0.01185356,8.97676245
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,1.00000000,0.50000000,4,5,3,1,160584001785,increase,0.17500000,1.00000000,random,3500,6123250,6123250,6123250,0,592.00000000,85623.31955773,31526.31955773,0.58277390,74.00000000,186,26,26,6.25000000,0.08059630,8.89875978,0.00616068,0.01158363,8.99710842
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,1.00000000,0.50000000,4,5,4,1,160585001788,increase,0.17500000,1.00000000,random,3500,6123250,6123250,6123250,0,584.00000000,16872.06704684,37224.93295316,0.68811455,73.00000000,186,44,44,6.25000000,0.08185084,9.09275559,0.00601534,0.02575790,9.20638601
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,1.00000000,0.50000000,4,5,0,1,183521001776,increase,0.20000000,1.00000000,random,4000,7998000,7998000,7998000,0,640.00000000,-25401.61022090,79498.61022090,1.46955673,80.00000000,186,32,32,6.25000000,0.08384156,9.02082110,0.00590867,0.01088308,9.12146049
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,1.00000000,0.50000000,4,5,1,1,183522001779,increase,0.20000000,1.00000000,random,4000,7998000,7998000,7998000,0,576.00000000,120349.08366707,66252.08366707,1.22469053,72.00000000,186,32,32,6.25000000,0.07974968,9.03071336,0.00618230,0.01053990,9.12718998
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,1.00000000,0.50000000,4,5,2,1,183523001782,increase,0.20000000,1.00000000,random,4000,7998000,7998000,7998000,0,712.00000000,17955.18467578,36141.81532422,0.66809278,89.00000000,186,32,32,6.25000000,0.08383139,8.96633023,0.00609443,0.01099555,9.06725763
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,1.00000000,0.50000000,4,5,3,1,183524001785,increase,0.20000000,1.00000000,random,4000,7998000,7998000,7998000,0,592.00000000,39077.68059624,15019.31940376,0.27763683,74.00000000,186,32,32,6.25000000,0.08060304,9.05742053,0.00603437,0.01080090,9.15486547
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,1.00000000,0.50000000,4,5,4,1,183525001788,increase,0.20000000,1.00000000,random,4000,7998000,7998000,7998000,0,592.00000000,207883.91809868,153786.91809868,2.84279938,74.00000000,186,32,32,6.25000000,0.07833354,8.98249947,0.00593847,0.01091772,9.07769740
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,0,1,22942001776,increase,0.02500000,1.00000000,random,500,124750,124750,124750,0,296.00000000,-71518.47821849,125615.47821849,2.32204149,74.00000000,186,38,38,6.25000000,0.08015757,9.02715634,0.00647873,0.01114379,9.12494261
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,1,1,22943001779,increase,0.02500000,1.00000000,random,500,124750,124750,124750,0,248.00000000,35369.50055226,18727.49944774,0.34618370,62.00000000,186,38,38,6.25000000,0.08019137,8.93624508,0.00556216,0.01006250,9.03206812
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,2,1,22944001782,increase,0.02500000,1.00000000,random,500,124750,124750,124750,0,260.00000000,65155.85378679,11058.85378679,0.20442638,65.00000000,186,38,38,6.25000000,0.08093441,8.91371948,0.00573990,0.01122452,9.01162656
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,3,1,22945001785,increase,0.02500000,1.00000000,random,500,124750,124750,124750,0,256.00000000,820.05096049,53276.94903951,0.98484110,64.00000000,186,38,38,6.25000000,0.08220893,8.86862394,0.00580609,0.01017381,8.96682004
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,4,1,22946001788,increase,0.02500000,1.00000000,random,500,124750,124750,124750,0,252.00000000,34963.60978673,19133.39021327,0.35368671,63.00000000,186,44,44,6.25000000,0.08089937,8.91546639,0.00596514,0.01172818,9.01406755
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,0,1,45882001776,increase,0.05000000,1.00000000,random,1000,499500,499500,499500,0,288.00000000,115966.38595224,61869.38595224,1.14367499,72.00000000,186,44,44,6.25000000,0.07970426,9.13665642,0.00553584,0.01087443,9.23277811
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,1,1,45883001779,increase,0.05000000,1.00000000,random,1000,499500,499500,499500,0,256.00000000,-28132.46944934,82229.46944934,1.52003752,64.00000000,186,38,38,6.25000000,0.08184261,8.93259954,0.00564237,0.01023165,9.03032222
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,2,1,45884001782,increase,0.05000000,1.00000000,random,1000,499500,499500,499500,0,228.00000000,-11992.24176896,66089.24176896,1.22168035,57.00000000,186,38,38,6.25000000,0.08308678,9.18059924,0.00537466,0.01032928,9.27939603
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,3,1,45885001785,increase,0.05000000,1.00000000,random,1000,499500,499500,499500,0,248.00000000,-11493.07422259,65590.07422259,1.21245308,62.00000000,186,38,38,6.25000000,0.07997878,8.96472938,0.00514600,0.01038696,9.06024736
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,4,1,45886001788,increase,0.05000000,1.00000000,random,1000,499500,499500,499500,0,244.00000000,36423.31554051,17673.68445949,0.32670360,61.00000000,186,44,44,6.25000000,0.07845399,9.04948395,0.00555679,0.01027720,9.14377784
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,0,1,68822001776,increase,0.07500000,1.00000000,random,1500,1124250,1124250,1124250,0,252.00000000,80841.98736961,26744.98736961,0.49438947,63.00000000,186,44,44,6.25000000,0.08463927,8.99104127,0.00570059,0.01058109,9.09196844
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,1,1,68823001779,increase,0.07500000,1.00000000,random,1500,1124250,1124250,1124250,0,276.00000000,52105.41523117,1991.58476883,0.03681507,69.00000000,186,44,44,6.25000000,0.08328274,9.00248483,0.00539230,0.01041789,9.10158554
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,2,1,68824001782,increase,0.07500000,1.00000000,random,1500,1124250,1124250,1124250,0,300.00000000,153304.50319399,99207.50319399,1.83388179,75.00000000,186,44,44,6.25000000,0.07870250,9.01944797,0.00550984,0.01092460,9.11459018
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,3,1,68825001785,increase,0.07500000,1.00000000,random,1500,1124250,1124250,1124250,0,304.00000000,77743.81984833,23646.81984833,0.43711888,76.00000000,186,38,38,6.25000000,0.07788632,9.00901016,0.00544627,0.01075445,9.10310450
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,4,1,68826001788,increase,0.07500000,1.00000000,random,1500,1124250,1124250,1124250,0,232.00000000,31225.73985142,22871.26014858,0.42278241,58.00000000,186,44,44,6.25000000,0.08610614,9.11284333,0.00549556,0.01070085,9.21515035
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,0,1,91762001776,increase,0.10000000,1.00000000,random,2000,1999000,1999000,1999000,0,240.00000000,117502.67466242,63405.67466242,1.17207377,60.00000000,186,38,38,6.25000000,0.08260134,8.99956363,0.00546380,0.01041509,9.09804974
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,1,1,91763001779,increase,0.10000000,1.00000000,random,2000,1999000,1999000,1999000,0,248.00000000,35591.86830408,18505.13169592,0.34207316,62.00000000,186,38,38,6.25000000,0.07884992,9.05927870,0.00570694,0.01040260,9.15424422
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,2,1,91764001782,increase,0.10000000,1.00000000,random,2000,1999000,1999000,1999000,0,264.00000000,3224.16177748,50872.83822252,0.94040036,66.00000000,186,44,44,6.25000000,0.07912555,8.99447777,0.00544881,0.01068436,9.08974151
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,3,1,91765001785,increase,0.10000000,1.00000000,random,2000,1999000,1999000,1999000,0,244.00000000,-13832.43650955,67929.43650955,1.25569692,61.00000000,186,38,38,6.25000000,0.07695039,8.91968505,0.00552459,0.01013175,9.01229678
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,4,1,91766001788,increase,0.10000000,1.00000000,random,2000,1999000,1999000,1999000,0,252.00000000,36489.49613750,17607.50386250,0.32548023,63.00000000,186,38,38,6.25000000,0.07765352,8.99815085,0.00553997,0.01037033,9.09172127
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,0,1,114702001776,increase,0.12500000,1.00000000,random,2500,3123750,3123750,3123750,0,240.00000000,104586.50650813,50489.50650813,0.93331435,60.00000000,186,38,38,6.25000000,0.07942267,9.45215944,0.00553878,0.01064586,9.54777386
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,1,1,114703001779,increase,0.12500000,1.00000000,random,2500,3123750,3123750,3123750,0,260.00000000,134621.65363912,80524.65363912,1.48852346,65.00000000,186,38,38,6.25000000,0.07902201,9.10426938,0.00544909,0.01029336,9.19904215
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,2,1,114704001782,increase,0.12500000,1.00000000,random,2500,3123750,3123750,3123750,0,308.00000000,58239.24617461,4142.24617461,0.07657072,77.00000000,186,38,38,6.25000000,0.08124656,9.10760029,0.00547579,0.01127609,9.20560789
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,3,1,114705001785,increase,0.12500000,1.00000000,random,2500,3123750,3123750,3123750,0,256.00000000,27410.73422063,26686.26577937,0.49330399,64.00000000,186,44,44,6.25000000,0.07886942,9.07135250,0.00611132,0.01003396,9.16637340
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,4,1,114706001788,increase,0.12500000,1.00000000,random,2500,3123750,3123750,3123750,0,300.00000000,35118.06683409,18978.93316591,0.35083153,75.00000000,186,38,38,6.25000000,0.07815727,9.05163573,0.00569198,0.01007590,9.14556711
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,0,1,137642001776,increase,0.15000000,1.00000000,random,3000,4498500,4498500,4498500,0,252.00000000,118756.28189552,64659.28189552,1.19524709,63.00000000,186,44,44,6.25000000,0.07922396,9.12801857,0.00565810,0.01015722,9.22306374
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,1,1,137643001779,increase,0.15000000,1.00000000,random,3000,4498500,4498500,4498500,0,252.00000000,134984.52843900,80887.52843900,1.49523131,63.00000000,186,38,38,6.25000000,0.07830672,9.19293982,0.00571640,0.01146886,9.28843899
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,2,1,137644001782,increase,0.15000000,1.00000000,random,3000,4498500,4498500,4498500,0,272.00000000,33441.59190160,20655.40809840,0.38182169,68.00000000,186,38,38,6.25000000,0.08652519,9.20170620,0.00584968,0.01066303,9.30474965
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,3,1,137645001785,increase,0.15000000,1.00000000,random,3000,4498500,4498500,4498500,0,256.00000000,186479.16575431,132382.16575431,2.44712582,64.00000000,186,44,44,6.25000000,0.08377245,9.52162005,0.00549144,0.02177748,9.63266830
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,4,1,137646001788,increase,0.15000000,1.00000000,random,3000,4498500,4498500,4498500,0,276.00000000,87075.75797207,32978.75797207,0.60962268,69.00000000,186,38,38,6.25000000,0.08277700,9.48902966,0.00543796,0.01001070,9.58726235
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,0,1,160582001776,increase,0.17500000,1.00000000,random,3500,6123250,6123250,6123250,0,260.00000000,155817.54680836,101720.54680836,1.88033619,65.00000000,186,38,38,6.25000000,0.07739790,9.22315508,0.00563062,0.01026536,9.31645396
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,1,1,160583001779,increase,0.17500000,1.00000000,random,3500,6123250,6123250,6123250,0,260.00000000,151173.55366040,97076.55366040,1.79449052,65.00000000,186,38,38,6.25000000,0.08229598,9.20797247,0.00609859,0.01096084,9.30733363
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,2,1,160584001782,increase,0.17500000,1.00000000,random,3500,6123250,6123250,6123250,0,272.00000000,32784.09783018,21312.90216982,0.39397568,68.00000000,186,38,38,6.25000000,0.07947323,9.24618189,0.00572454,0.01100167,9.34238714
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,3,1,160585001785,increase,0.17500000,1.00000000,random,3500,6123250,6123250,6123250,0,316.00000000,58455.12570537,4358.12570537,0.08056132,79.00000000,186,38,38,6.25000000,0.07772569,9.23603160,0.00546942,0.01029528,9.32952864
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,4,1,160586001788,increase,0.17500000,1.00000000,random,3500,6123250,6123250,6123250,0,252.00000000,162339.26856807,108242.26856807,2.00089226,63.00000000,186,44,44,6.25000000,0.07862806,9.25807847,0.00539955,0.01059215,9.35270362
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,0,1,183522001776,increase,0.20000000,1.00000000,random,4000,7998000,7998000,7998000,0,264.00000000,57435.24262301,3338.24262301,0.06170846,66.00000000,186,38,38,6.25000000,0.07981258,9.37252247,0.00567816,0.00970745,9.46772673
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,1,1,183523001779,increase,0.20000000,1.00000000,random,4000,7998000,7998000,7998000,0,260.00000000,63045.69150846,8948.69150846,0.16541937,65.00000000,186,38,38,6.25000000,0.07927090,9.34790843,0.00556460,0.01008717,9.44283880
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,2,1,183524001782,increase,0.20000000,1.00000000,random,4000,7998000,7998000,7998000,0,268.00000000,59911.44719641,5814.44719641,0.10748188,67.00000000,186,38,38,6.25000000,0.07763304,9.35091003,0.00576345,0.01287314,9.44718608
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,3,1,183525001785,increase,0.20000000,1.00000000,random,4000,7998000,7998000,7998000,0,232.00000000,10917.02577885,43179.97422115,0.79819536,58.00000000,186,44,44,6.25000000,0.08186277,9.31829730,0.00539287,0.00992968,9.41548852
../data/IMDB/edges.csv,896308,20000,29046,54097,118.12109766,0.00947916,2.00000000,0.50000000,4,5,4,1,183526001788,increase,0.20000000,1.00000000,random,4000,7998000,7998000,7998000,0,240.00000000,69273.18339763,15176.18339763,0.28053651,60.00000000,186,38,38,6.25000000,0.07826118,9.40563806,0.00554519,0.01033592,9.49978801
